Sample,Kingdom,Phylum,Class,Order,Family,Genus,Species,S57
S57,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosovibrio,Nitrosovibrio sp,1.22642331948
S57,Bacteria,Actinobacteria,Actinobacteria (class),Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter sp,0.140224941149
S57,Bacteria,Acidobacteria,Unknown,Unknown,Unknown,Unknown,Unknown,0.869685256764
S57,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Unknown,Unknown,0.953238978174
S57,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophaga,Chitinophaga sp,0.352378738121
S57,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp,0.50204888256
S57,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Flavisolibacter,Unknown,0.401784416868
S57,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Unknown,0.00217966229765
S57,Bacteria,Firmicutes,Bacilli,Bacillales,Unknown,Unknown,Unknown,0.00363277049609
S57,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Unknown,Unknown,0.0188904065797
S57,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Pirellula,Pirellula sp,0.598680577756
S57,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Unknown,1.48144380831
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Streptomycetaceae,Unknown,Unknown,0
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Mycobacteriaceae,Mycobacterium,Unknown,0.11116277718
S57,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Unknown,Unknown,Unknown,0.728733761516
S57,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Unknown,0.2789967741
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Parvularculales,Parvularculaceae,Parvularcula,Parvularcula sp,0.1859978494
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Paracraurococcus,Paracraurococcus sp,0.0900927083031
S57,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Unknown,0.0777412886164
S57,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Unknown,Unknown,0.0973582492952
S57,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Unknown,Unknown,0.108983114883
S57,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp,0.00145310819844
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Frankiaceae,Frankia,Frankia sp,0.0603039902351
S57,Bacteria,Firmicutes,Clostridia,Clostridiales,Unknown,Unknown,Unknown,0.000726554099218
S57,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Edaphobacter,Unknown,0
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Unknown,Unknown,0.290621639687
S57,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp,0
S57,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Thermosporotrichaceae,Thermosporothrix,Thermosporothrix sp,0.0377808131593
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nocardioidaceae,Friedmanniella,Unknown,0.0225231770758
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Unknown,0.0980848033945
S57,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Unknown,0
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Rhizobium sp,0.109709668982
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nakamurellaceae,Unknown,Unknown,0.228864541254
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unknown,Unknown,0.0188904065797
S57,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Derxia,Derxia sp,0.233950419948
S57,Bacteria,Actinobacteria,Actinobacteria (class),Solirubrobacterales,Patulibacteraceae,Patulibacter,Patulibacter sp,0.177279200209
S57,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Unknown,0.0138045278851
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Unknown,Unknown,0.11188933128
S57,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Unknown,Unknown,Unknown,0.196896160888
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp,0.899473974832
S57,Bacteria,Actinobacteria,Actinobacteria (class),Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Unknown,0.0101717573891
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Intrasporangiaceae,Unknown,Unknown,0.00145310819844
S57,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Segetibacter,Unknown,0.0428666918539
S57,Bacteria,Nitrospirae,Nitrospira (class),Nitrospirales,Nitrospiraceae,Nitrospira,Nitrospira sp,0.308785492168
S57,Bacteria,Verrucomicrobia,Unknown,Unknown,Unknown,Unknown,Unknown,1.025167834
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Cryptosporangiaceae,Cryptosporangium,Cryptosporangium minutisporangium,0.00653898689296
S57,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Unknown,0
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,Unknown,0.0123514196867
S57,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus,Planococcus sp,0
S57,Bacteria,Tenericutes,Mollicutes,Mollicutes (family),Mollicutes (family) (family),Mollicutes (genus),Mollicutes sp,0
S57,Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Alicyclobacillus,Unknown,0
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Micromonosporaceae,Unknown,Unknown,0.0145310819844
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Unknown,Unknown,0
S57,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Unknown,Unknown,0
S57,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter sp,0
S57,Bacteria,Acidobacteria,Holophagae,Holophagales,Holophagaceae,Holophaga,Holophaga sp,0.19544305269
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Unknown,1.43857711645
S57,Bacteria,Firmicutes,Unknown,Unknown,Unknown,Unknown,Unknown,0.00145310819844
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidisphaera,Acidisphaera sp,0.0559446656398
S57,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Unknown,Unknown,Unknown,0.191083728094
S57,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp,0
S57,Bacteria,Cyanobacteria,Cyanobacteria (class),Unknown,Unknown,Unknown,Unknown,0
S57,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Unknown,0.0871864919062
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium sp,0.0276090557703
S57,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium sp,0.360370833212
S57,Bacteria,Chloroflexi,Chloroflexi (class),Chloroflexales,Chloroflexaceae,Chloroflexus,Chloroflexus sp,0.0697491935249
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nocardioidaceae,Unknown,Unknown,0.0188904065797
S57,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus sp,0
S57,Bacteria,Proteobacteria,Gammaproteobacteria,Unknown,Unknown,Unknown,Unknown,0.0239762852742
S57,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,Ktedonobacter,Ktedonobacter sp,0.086459937807
S57,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus,Unknown,0.000726554099218
S57,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira sp,0.0276090557703
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Unknown,Unknown,Unknown,0.116248655875
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Unknown,0.0203435147781
S57,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum sp,0.0428666918539
S57,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Pontibacter,Unknown,0.00217966229765
S57,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Unknown,Unknown,0.00290621639687
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas sp,0.0123514196867
S57,Bacteria,Cyanobacteria,Cyanobacteria (class),Oscillatoriales,Oscillatoriales (family),Unknown,Unknown,0
S57,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium sp,0.371269144701
S57,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Unknown,Unknown,0.0871864919062
S57,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Steroidobacter sp,0.114795547676
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp,0.104623790287
S57,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus funiculus,0
S57,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Dechloromonas,Unknown,0
S57,Bacteria,TM7,TM7 (class),TM7 (order),TM7 (family),TM7 (genus),TM7 uncultured,0.0130779737859
S57,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Terriglobus,Terriglobus roseus,0.00653898689296
S57,Bacteria,Actinobacteria,Actinobacteria (class),Rubrobacterales,Rubrobacteraceae,Rubrobacter,Unknown,0.00290621639687
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Unknown,Unknown,0.00871864919062
S57,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Unknown,Unknown,0.00217966229765
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Micromonosporaceae,Actinoplanes,Actinoplanes sp,0.0217966229765
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Thermomonosporaceae,Unknown,Unknown,0
S57,Bacteria,Actinobacteria,Actinobacteria (class),Unknown,Unknown,Unknown,Unknown,0.0188904065797
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,0.0704757476242
S57,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Edaphobacter,Edaphobacter sp,0.0181638524805
S57,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiales (family),Paucibacter,Unknown,0
S57,Bacteria,Chloroflexi,Chloroflexi (class),Chloroflexales,Chloroflexaceae,Roseiflexus,Roseiflexus sp,0.0341480426633
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Stella,Unknown,0.0363277049609
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Propionibacteriaceae,Unknown,Unknown,0
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nocardioidaceae,Aeromicrobium,Unknown,0.0443198000523
S57,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Unknown,0.00145310819844
S57,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Adhaeribacter,Unknown,0
S57,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Schlegelella,Schlegelella thermodepolymerans,0.086459937807
S57,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp,0
S57,Bacteria,Acidobacteria,Acidobacteria (class),Acidobacteria (order),Acidobacteria (family),Koribacter,Koribacter sp,0.0108983114883
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Geodermatophilaceae,Blastococcus,Unknown,0.00145310819844
S57,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Proteiniphilum,Proteiniphilum sp,0.153302914935
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Pseudonocardiaceae,Unknown,Unknown,0
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,Agrobacterium tumefaciens,0.00435932459531
S57,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.0239762852742
S57,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Unknown,0
S57,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax sp,0.0152576360836
S57,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Terriglobus,Unknown,0.329855561045
S57,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Unknown,0
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Unknown,Unknown,0.0203435147781
S57,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Unknown,0.0552181115406
S57,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Unknown,0.0101717573891
S57,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophaga,Unknown,0.282629544596
S57,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Chitinimonas,Chitinimonas taiwanensis,0
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Unknown,0.135865616554
S57,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Unknown,Unknown,0
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,Unknown,0
S57,Bacteria,Gemmatimonadetes,Gemmatimonadetes (class),Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Unknown,0.00653898689296
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Paracraurococcus,Unknown,0.023249731175
S57,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Anaeromyxobacter,Anaeromyxobacter sp,0.130779737859
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Mycobacteriaceae,Mycobacterium,Mycobacterium sp,0.0356011508617
S57,Bacteria,Actinobacteria,Actinobacteria (class),Solirubrobacterales,Patulibacteraceae,Patulibacter,Unknown,0.00508587869453
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Unknown,0
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nocardioidaceae,Nocardioides,Unknown,0
S57,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Niastella,Niastella sp,0.115522101776
S57,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,Ktedonobacter,Ktedonobacter racemifer,0
S57,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus megaterium,0
S57,Bacteria,Actinobacteria,Actinobacteria (class),Solirubrobacterales,Conexibacteraceae,Conexibacter,Unknown,0.00581243279375
S57,Bacteria,Proteobacteria,Deltaproteobacteria,Unknown,Unknown,Unknown,Unknown,0.00217966229765
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Stella,Stella sp,0.000726554099218
S57,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Dechloromonas,Dechloromonas sp,0
S57,Bacteria,Cyanobacteria,Cyanobacteria (class),Oscillatoriales,Oscillatoriales (family),Phormidium,Phormidium priestleyi,0
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas,Unknown,0.33494143974
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Microbacteriaceae,Microbacterium,Unknown,0
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium sp,0.00508587869453
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Micromonosporaceae,Actinoplanes,Unknown,0.00217966229765
S57,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Chitinimonas,Unknown,0
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nocardiaceae,Rhodococcus,Unknown,0
S57,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Beggiatoa,Beggiatoa sp,0
S57,Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Methylophilus,Methylophilus sp,0.0341480426633
S57,Bacteria,Actinobacteria,Actinobacteria (class),Solirubrobacterales,Conexibacteraceae,Conexibacter,Conexibacter sp,0.00145310819844
S57,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hylemonella,Hylemonella sp,0.0138045278851
S57,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio sp,0.00145310819844
S57,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Rheinheimera,Unknown,0
S57,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Hymenobacter,Hymenobacter sp,0.000726554099218
S57,Bacteria,Actinobacteria,Actinobacteria (class),Acidimicrobiales,Iamiaceae,Iamia,Iamia majanohamensis,0.0276090557703
S57,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azonexus,Azonexus sp,0.0363277049609
S57,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Fluviicola,Fluviicola sp,0.0283356098695
S57,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Flexibacter,Flexibacter sp,0.0828271673109
S57,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Hymenobacter,Unknown,0
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Geodermatophilaceae,Modestobacter,Modestobacter sp,0.00508587869453
S57,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Unknown,Unknown,0.0188904065797
S57,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp,0
S57,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter sp,0.0079920950914
S57,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Gemmata,Gemmata sp,0.0435932459531
S57,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Schlegelella,Schlegelella sp,0.00145310819844
S57,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Unknown,0
S57,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Kofleriaceae,Kofleria,Kofleria sp,0.039960475457
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconobacter,Gluconobacter oxydans,0.0152576360836
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Intrasporangiaceae,Janibacter,Unknown,0
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Geodermatophilaceae,Geodermatophilus,Unknown,0
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidisphaera,Unknown,0
S57,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Solibacter,Unknown,0.00581243279375
S57,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Sorangium,Sorangium cellulosum,0.0486791246476
S57,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Unknown,Unknown,Unknown,0.00217966229765
S57,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Acidobacterium,Unknown,0.00435932459531
S57,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Unknown,0.0995379115929
S57,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiliaceae,Alkaliflexus,Alkaliflexus sp,0.0181638524805
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Propionibacteriaceae,Microlunatus,Unknown,0.00581243279375
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,Roseomonas sp,0.000726554099218
S57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Azospirillum sp,0.00145310819844
S57,Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Sporichthyaceae,Sporichthya,Sporichthya polymorpha,0.0101717573891
