OTUId,Sum
OTU_1392,0.187445212228090000
OTU_1952,0.187408955583482
OTU_1665,0.187401967797059
OTU_4291,0.187323994643095
OTU_1238,0.187299682035919
OTU_1918,0.187249311544818
OTU_329,0.18721690881472600
OTU_3124,0.187210044334914
OTU_4658,0.187105349718732
OTU_3790,0.186708264173066
OTU_1423,0.186674448592472
OTU_2387,0.186397013792689
OTU_5305,0.186261240690743
OTU_7171,0.186106488538374
OTU_6359,0.18590348828255700
OTU_1703,0.18577125761937
OTU_1000,0.185752178411684
OTU_509,0.1855903920662780
OTU_5290,0.185163326479104
OTU_3873,0.184909166339765
OTU_2642,0.184760784214858
OTU_1488,0.1847362325422480
OTU_3209,0.184404534392332
OTU_2972,0.184356256790733
OTU_2399,0.184196461815461
OTU_3773,0.183947460647337
OTU_827,0.183597948956439
OTU_4610,0.183525764397284
OTU_2180,0.183511754021337
OTU_2979,0.183008260102551
OTU_2188,0.182848006848141
OTU_6928,0.182772196481051
OTU_5904,0.182759790806043
OTU_3011,0.182726160191634
OTU_3017,0.182601956673175
OTU_3661,0.182319437662645
OTU_5342,0.182301924767619
OTU_6815,0.182246426629424
OTU_1470,0.1819066170645170
OTU_4382,0.181903935521305
OTU_3799,0.181786850995284
OTU_4201,0.181769649828204
OTU_811,0.181673167514559
OTU_3461,0.181558594341064
OTU_2794,0.181222714512225
OTU_4196,0.18112095299339300
OTU_3112,0.180712909026307
OTU_5745,0.180662938083059
OTU_532,0.180399670953012
OTU_2201,0.180380167267981
OTU_7520,0.1796884867871330
OTU_1090,0.179566392661803
OTU_832,0.179112019997619
OTU_1164,0.178871978995671
OTU_3451,0.178833730174972000
OTU_2788,0.1787755038339170
OTU_4155,0.178771626821804
OTU_6569,0.17821614845885900
OTU_4842,0.178215578093606
OTU_8524,0.178156876834565
OTU_607,0.177838125387665
OTU_5704,0.177659061226525
OTU_6744,0.177449720402864
OTU_1131,0.177326574166227
OTU_4230,0.177295227861401
OTU_5716,0.177272804339168
OTU_2401,0.177190508004153
OTU_4759,0.17713494316339000
OTU_1689,0.17705093349904
OTU_1972,0.176914574082083
OTU_1626,0.176861676988205
OTU_3068,0.176855276162677
OTU_4562,0.176736407764429
OTU_1545,0.176708673585726
OTU_3521,0.176678203727661
OTU_4233,0.176609429072883
OTU_1958,0.176579022386447
OTU_2651,0.176547057670762
OTU_3595,0.1764786325682710
OTU_1700,0.176294091222728
OTU_6094,0.176294062916367
OTU_1654,0.176159837939395
OTU_2524,0.175869671657249
OTU_4582,0.175741599248553
OTU_2191,0.175654814907565
OTU_8574,0.175606585435072
OTU_1926,0.175563180167184
OTU_5222,0.175199738483459
OTU_1065,0.175101037767481
OTU_4439,0.17507902798148200
OTU_5868,0.1747747980393940
OTU_1897,0.174600405779808
OTU_1055,0.17453303985684000
OTU_2216,0.17453196276538300
OTU_1059,0.174437317970002
OTU_1718,0.17423861941234
OTU_7513,0.17423597343179
OTU_4144,0.17416132471479400
OTU_2693,0.17406730324019900
OTU_2476,0.174056437948012
OTU_5421,0.174022332866051
OTU_3174,0.174007008075769
OTU_1259,0.173894449776725
OTU_6523,0.173885313576512
OTU_4242,0.173828922109527
OTU_2276,0.173826250836948
OTU_1356,0.173712503880038
OTU_2845,0.173704447590305
OTU_7437,0.173655803878888
OTU_2452,0.173556864939671
OTU_3871,0.173315106276595
OTU_941,0.173192855056987
OTU_5717,0.173143680693685
OTU_4500,0.173103794805686
OTU_2417,0.172983079593206
OTU_4358,0.172973359083702
OTU_7580,0.172757703615593
OTU_4225,0.172754243363756
OTU_3021,0.172445083175355
OTU_6552,0.172379633846996
OTU_4989,0.17228587066501
OTU_7839,0.172239640395271
OTU_1509,0.17203210035673
OTU_1961,0.171572194604944
OTU_1267,0.171246181826348
OTU_3007,0.17119444554602800
OTU_967,0.171123055827381
OTU_1627,0.17102974870589500
OTU_1384,0.170943224346453
OTU_3485,0.170818624125782
OTU_3639,0.170480856556226
OTU_2493,0.170333119549283
OTU_3165,0.17002298643250300
OTU_609,0.169595886344335
OTU_2584,0.169446747221926
OTU_5232,0.169323950977868
OTU_1551,0.169320933458651
OTU_2577,0.16926761056861800
OTU_2360,0.168906460502564
OTU_4290,0.168902512003026
OTU_5776,0.168795505504749
OTU_1231,0.168379831322843
OTU_870,0.168371706832655
OTU_7458,0.168282146711178
OTU_862,0.168263044112554
OTU_3875,0.168193807182081
OTU_4467,0.167965600644988
OTU_4628,0.167781170765528000
OTU_2167,0.167727416496787
OTU_2817,0.1676801353541410
OTU_3079,0.167635280792706
OTU_4223,0.167606674377745
OTU_1761,0.167333778432728
OTU_1600,0.167007237203337
OTU_1001,0.166982713111358
OTU_1274,0.166855829067652
OTU_3460,0.1668369232821210
OTU_1257,0.166424867535581
OTU_1302,0.166361194420522
OTU_1917,0.16617259120148
OTU_1853,0.165945129887639
OTU_2900,0.165875653291157
OTU_2728,0.165808774808215
OTU_1345,0.165804791630226
OTU_783,0.16534769584120900
OTU_3960,0.16508245429634
OTU_5507,0.165047914004966000
OTU_5650,0.164910981725171
OTU_1609,0.164868126428448
OTU_3466,0.164807414414181
OTU_2082,0.164742398077426
OTU_2213,0.164443756033064
OTU_4220,0.164405627407832
OTU_1285,0.164299143624367
OTU_2116,0.164209013746431000
OTU_1552,0.164139938582041
OTU_3706,0.163843728693461
OTU_6179,0.163711470876475
OTU_2840,0.16321632084196
OTU_2582,0.163158929632739
OTU_1475,0.162918096851107
OTU_3917,0.162892407902192
OTU_1141,0.162858848257433
OTU_3020,0.162804176643209
OTU_7506,0.162293671023382
OTU_2293,0.162269059977481
OTU_3048,0.162250850964033
OTU_2253,0.162196402735247
OTU_2770,0.162171981712453
OTU_2816,0.161947215084696
OTU_3725,0.1616915891578690
OTU_3028,0.161690559843309
OTU_2204,0.161669501859817
OTU_4112,0.161602433321592
OTU_2303,0.161479559741349
OTU_1314,0.161434932436333
OTU_2350,0.161365929981843
OTU_556,0.161204245228519
OTU_3259,0.16103054897126200
OTU_5348,0.160938173423767
OTU_855,0.160896467190279
OTU_8433,0.160751468390847
OTU_2228,0.160746885427127
OTU_2074,0.160663436659068
OTU_742,0.160640084124881
OTU_2225,0.160588127065903
OTU_7434,0.160476534116403
OTU_2403,0.160448000220294
OTU_5048,0.160420686486115
OTU_8575,0.160291742312458
OTU_3078,0.16027933936717
OTU_1355,0.160268496152873
OTU_3211,0.160208138945219
OTU_1160,0.160103874953922
OTU_4115,0.16000433938713
OTU_3742,0.15986140733588400
OTU_3843,0.159831174555301
OTU_8661,0.159798413918281
OTU_1226,0.159734566041616
OTU_3996,0.159650354721217
OTU_2138,0.159601062286556
OTU_871,0.159599023939854
OTU_3339,0.159572412462799
OTU_5245,0.159561890573089
OTU_4138,0.159543409494264
OTU_4385,0.159434689539054
OTU_3297,0.159370431789826
OTU_2640,0.159345249500561
OTU_2021,0.159282898704835
OTU_2039,0.159178799593817
OTU_2828,0.159172817993766
OTU_986,0.159163380205059
OTU_954,0.159134067979566
OTU_3357,0.159064279536937
OTU_4814,0.159038849610664
OTU_1769,0.159032408453744
OTU_1139,0.159005872072064
OTU_6144,0.15894400629721
OTU_6361,0.158881659433273000
OTU_4621,0.158750116234869
OTU_1843,0.158718161892525
OTU_2410,0.158701532777942
OTU_464,0.158673424536245
OTU_2786,0.158541352170593
OTU_2367,0.158502749555103
OTU_8219,0.158434136283211
OTU_1389,0.158290462999604
OTU_2613,0.158269998156449
OTU_7633,0.158248269209587
OTU_995,0.158231955321445
OTU_1801,0.158129729072309
OTU_774,0.15781990659422
OTU_3059,0.157586705778981
OTU_5479,0.157551908739885
OTU_1984,0.157397157732156
OTU_5024,0.157250832552421
OTU_4476,0.15707169150295
OTU_7586,0.156933095717494000
OTU_4880,0.156783791750576
OTU_7993,0.15678075019301800
OTU_6863,0.156604155507104
OTU_5683,0.15626113017891
OTU_2519,0.156214986431311
OTU_7093,0.156156359204016
OTU_8193,0.156131047036766
OTU_2871,0.156055487088539
OTU_8004,0.15594127397199600
OTU_2914,0.155935449976488
OTU_1085,0.155890164579164
OTU_1225,0.155878483799752
OTU_3035,0.15584030992193
OTU_5303,0.155833288623117
OTU_1406,0.155748808104886
OTU_5368,0.155723019358308
OTU_5594,0.155702219232020000
OTU_1632,0.155642023346304
OTU_1223,0.15499477886786
OTU_1112,0.154964401591107
OTU_1776,0.1549267782456
OTU_1528,0.154877216811286
OTU_534,0.154533904529651
OTU_4568,0.154528352593389
OTU_3253,0.154503827744763
OTU_5725,0.15440304076153800
OTU_1625,0.154259625680368
OTU_3103,0.154251083702558
OTU_1694,0.154157579107675
OTU_1296,0.154075939746124
OTU_2899,0.154050366326928
OTU_613,0.153951318250385
OTU_4236,0.153882202472124
OTU_1932,0.153826565397771
OTU_6994,0.153587883933535
OTU_4835,0.153343221622697
OTU_942,0.153282045923243
OTU_2472,0.153111333784664000
OTU_2257,0.152946608026076
OTU_1201,0.15290790183506600
OTU_1184,0.152838996388755
OTU_1013,0.152725939990025
OTU_3690,0.152696548029548
OTU_2581,0.152670177144817
OTU_2089,0.1524245513187030
OTU_4328,0.152363912694481
OTU_7345,0.152335130611093
OTU_1525,0.152288811251456
OTU_4983,0.152257694133630
OTU_2631,0.152183265122805
OTU_1450,0.152168861263882
OTU_5164,0.152151479388663
OTU_1613,0.152116251173716
OTU_6950,0.152068510393335
OTU_2083,0.152068179155895
OTU_765,0.15205695377759400
OTU_2309,0.151958879583203
OTU_4679,0.151793531185297
OTU_4809,0.151771568272429
OTU_7921,0.151716181375961
OTU_949,0.151679903600271
OTU_3407,0.151659865680906
OTU_8172,0.151657659176328
OTU_2595,0.151404548870442
OTU_2184,0.1512489281306600
OTU_1557,0.151122033034399
OTU_3746,0.151070941534329
OTU_922,0.150941650602162
OTU_935,0.1506862342701240
OTU_6936,0.150681579469508
OTU_8270,0.150526879687512
OTU_2759,0.150414534060483
OTU_4484,0.150387354493214
OTU_4748,0.15037646139436
OTU_1686,0.150274600255735
OTU_5544,0.150252247643957
OTU_1857,0.150049269909523
OTU_1823,0.150016405588508
OTU_6345,0.149928290719249
OTU_1216,0.149908479468742
OTU_1977,0.14989107991277
OTU_5372,0.14976887018271300
OTU_7991,0.149484738797109
OTU_4206,0.149435628858723
OTU_2652,0.149410912977081
OTU_8134,0.149000291097033
OTU_7278,0.148917260445986
OTU_5420,0.148828510954134
OTU_3930,0.14848540045079
OTU_2942,0.148465112166423
OTU_1479,0.148417392208677
OTU_3956,0.14792097287824600
OTU_1015,0.147809728567589
OTU_8272,0.147666134418258
OTU_7980,0.147642260446825
OTU_7539,0.147629421685205
OTU_3724,0.147556132755042
OTU_1606,0.147453920073307
OTU_6856,0.147391250164941
OTU_6891,0.147380690161987
OTU_789,0.147347901710968000
OTU_974,0.147322334989334
OTU_7418,0.147093842942621
OTU_2103,0.14709353425113
OTU_7774,0.147072775317967
OTU_4782,0.147053456060823
OTU_1646,0.146932637132187
OTU_5618,0.1467086950882770
OTU_8685,0.146375024774306
OTU_2461,0.146308650872483
OTU_3906,0.146166502690191
OTU_3182,0.146116219113064
OTU_4964,0.146064320801876
OTU_6217,0.146042770777478
OTU_3260,0.145803360103596
OTU_971,0.14570179698883
OTU_3818,0.145474482208565
OTU_7435,0.145460817446322
OTU_1729,0.145441611299403
OTU_5958,0.1452110235120920
OTU_3107,0.145102213896806
OTU_1493,0.145037036850375
OTU_1586,0.145031006901068
OTU_4758,0.144943787354817
OTU_2778,0.144909634852752
OTU_3852,0.144521283254101
OTU_2824,0.144518930397548
OTU_2092,0.144457610384045
OTU_659,0.14443893973736
OTU_1986,0.144381859696410
OTU_610,0.1443364751538640
OTU_5707,0.144293838246186
OTU_2400,0.144277485497138
OTU_2711,0.144271942347131000
OTU_1510,0.144248472554284
OTU_1499,0.144141939479472
OTU_1591,0.144111094667377
OTU_1520,0.144095339175434000
OTU_985,0.144082733722872
OTU_3899,0.143844792361658
OTU_3914,0.143828858319256000
OTU_5892,0.14376201153269900
OTU_2024,0.143705485202015
OTU_5269,0.143669096991454
OTU_2426,0.14340488385769900
OTU_1638,0.143330645883723
OTU_1716,0.143330645883723
OTU_817,0.14326246135526000
OTU_4039,0.143252395491882
OTU_693,0.143214074318418
OTU_5260,0.143140058844465
OTU_3641,0.14294695980027800
OTU_815,0.142834283072807
OTU_1852,0.142824485201607
OTU_3057,0.142805495300072
OTU_4417,0.142675612403834
OTU_4424,0.14262183235802
OTU_6307,0.142519997971076
OTU_1174,0.14245484644243300
OTU_2869,0.142446556559111
OTU_4936,0.142336096420663
OTU_2373,0.142179606805699
OTU_2385,0.14214971165443100
OTU_2240,0.141898791597654
OTU_2164,0.14184239890096100
OTU_2741,0.141548705505313
OTU_5584,0.141496045751595
OTU_1154,0.1413700675223500
OTU_8652,0.141314405627463
OTU_4573,0.141050420389354
OTU_4728,0.140828151088465
OTU_1848,0.140819216009749
OTU_1737,0.140734562116186
OTU_4434,0.140708724152055
OTU_998,0.14062348882866700
OTU_977,0.140551568478866
OTU_3073,0.140489629818066
OTU_736,0.140428784728822
OTU_6277,0.140422757259552
OTU_1725,0.140263408116989
OTU_3792,0.14016028696249700
OTU_1968,0.14000364142450000
OTU_2951,0.139655775241471
OTU_2774,0.139654346134811
OTU_7691,0.139652417224344
OTU_5751,0.139575559804244000
OTU_1192,0.139530079185462
OTU_2550,0.139422823981346
OTU_3542,0.139381268369542
OTU_4531,0.139344301428155
OTU_1860,0.139150881561524
OTU_7186,0.139108415511629
OTU_4160,0.139049419082415
OTU_1882,0.139030907896491
OTU_2561,0.139020015444699
OTU_7149,0.138918686687068
OTU_2175,0.138823653508851
OTU_8177,0.138724932634389
OTU_2535,0.138709061045964
OTU_1322,0.138682006838015
OTU_2685,0.138680811516433
OTU_2548,0.1386316604619
OTU_4718,0.138580594168562000
OTU_2245,0.138563474668078
OTU_1795,0.13842894587206300
OTU_1890,0.1383282911391
OTU_7617,0.138313635410623
OTU_835,0.138311543975125
OTU_5075,0.138127789429865
OTU_4819,0.1381227437709030
OTU_4783,0.13810352701034700
OTU_3602,0.13798949596360500
OTU_2067,0.137897073604847
OTU_1268,0.13769487467250400
OTU_2141,0.137635980086351
OTU_1227,0.1375965853506600
OTU_5616,0.13759019326412
OTU_3220,0.137449912974013
OTU_5409,0.137228862512821000
OTU_1809,0.137192085027976
OTU_6888,0.137050018899206
OTU_514,0.13699082279082900
OTU_1818,0.136977779624329
OTU_1574,0.136934815362975
OTU_1176,0.136911281489595
OTU_5081,0.136898667186977
OTU_1272,0.136769953054989
OTU_8248,0.136751391935351
OTU_3858,0.136725839932552
OTU_1332,0.136708141076295
OTU_1329,0.136577362850493
OTU_4335,0.136397438947185
OTU_4682,0.136358171421435
OTU_1887,0.13622951088814
OTU_1503,0.136122247294828
OTU_984,0.13607426192491
OTU_3955,0.136037205859942
OTU_1877,0.135931419247114
OTU_806,0.135920295836498
OTU_6078,0.135842234554068000
OTU_2391,0.135772380924265
OTU_890,0.13564275541752200
OTU_8012,0.135612927497849
OTU_2949,0.135555636037461
OTU_5215,0.13555133019851
OTU_1752,0.135161240891539
OTU_3894,0.13501957465472500
OTU_2702,0.134980229503297
OTU_5679,0.134956494757015
OTU_7375,0.134935332547518
OTU_6832,0.134914909616643
OTU_1811,0.134906243858377
OTU_5462,0.134872711797707
OTU_1484,0.13481023632227300
OTU_5803,0.13470847091775000
OTU_7034,0.134674438839955
OTU_7388,0.134673476531579
OTU_5100,0.134629426798101
OTU_4796,0.13462476298371
OTU_1252,0.134538020180703
OTU_1060,0.134502987626439
OTU_2798,0.134493413366624
OTU_1243,0.134375002482532
OTU_2967,0.13437248051599
OTU_530,0.1343092233497640
OTU_4581,0.134236810689605000
OTU_4553,0.134115898368785
OTU_4896,0.13408271879235800
OTU_1351,0.134067243541958
OTU_1368,0.134022718008665
OTU_993,0.133945451795311
OTU_7279,0.1338430939681650
OTU_3715,0.133769965583039
OTU_3423,0.133713362456472
OTU_1780,0.133712678983273
OTU_3739,0.133707502573717
OTU_2002,0.13350301795915900
OTU_7632,0.133425236963775
OTU_8058,0.133201908604728
OTU_1871,0.13317807032303000
OTU_4252,0.133089715602385
OTU_5587,0.1330122378331620
OTU_6411,0.132998284590409
OTU_8148,0.132933589772599
OTU_3159,0.132832135549415
OTU_7286,0.132678312510161
OTU_2012,0.132647048807301
OTU_2556,0.132601441251524
OTU_2680,0.132500625985386
OTU_6409,0.132474858266146
OTU_2800,0.132347572106608
OTU_7894,0.132347572106608
OTU_2380,0.13230221926864
OTU_7059,0.132165279924609
OTU_968,0.132122869022193
OTU_1021,0.132113432309848
OTU_2542,0.132090885001734
OTU_1130,0.132071792041389
OTU_919,0.132059349025091
OTU_6921,0.132011789505849
OTU_5897,0.132010436806843
OTU_6651,0.131979213398921
OTU_499,0.131817095242974
OTU_2634,0.131690143174131
OTU_8463,0.13165464132741
OTU_2161,0.131535863653807
OTU_997,0.131534836564838
OTU_2586,0.131513505790232
OTU_2507,0.13131525078822
OTU_1964,0.131308661897224
OTU_5256,0.131280063003498
OTU_4025,0.131153301066449
OTU_2313,0.131142770246982
OTU_2195,0.1311217622701620
OTU_3608,0.131050397424575
OTU_2813,0.130993768106721
OTU_795,0.13097738967902
OTU_2567,0.13085688580767900
OTU_3516,0.130853218187701
OTU_2990,0.130798043003775
OTU_2459,0.130757599546448
OTU_4600,0.130659687385284
OTU_1512,0.130637335226686
OTU_5060,0.1306133770425090
OTU_4459,0.1303043524903280
OTU_1847,0.130266675171572
OTU_2829,0.130258993226509
OTU_5543,0.130230785950605
OTU_5178,0.130180660152142
OTU_7009,0.130144449839591
OTU_6161,0.130121913537549
OTU_4613,0.130031120980907
OTU_2727,0.129797619819951
OTU_6614,0.129770402099263
OTU_3896,0.129649754230693
OTU_1239,0.12952457789962700
OTU_1416,0.12949269024895
OTU_699,0.129303158861696
OTU_4304,0.12920156597525
OTU_5373,0.129145439446319
OTU_3640,0.129080963525953
OTU_4575,0.129008655107377
OTU_5631,0.1287997986425780
OTU_962,0.128779452549615
OTU_6207,0.128776329961881
OTU_6743,0.128721596190691
OTU_1753,0.12866488003709
OTU_4062,0.1286304617179890
OTU_3095,0.128424249293929
OTU_5793,0.128337439888183
OTU_2178,0.128322095383734
OTU_3538,0.128305789844748
OTU_3915,0.128136926363551
OTU_1862,0.128043350061367
OTU_2137,0.127847194027025000
OTU_4617,0.127833295668712
OTU_1798,0.12780965824652400
OTU_1633,0.127785528837347
OTU_1896,0.12776258068654400
OTU_7808,0.127653856490191
OTU_6311,0.127561384067728
OTU_1960,0.1275233715689860
OTU_3085,0.127517823122572
OTU_5025,0.12750499833996
OTU_2484,0.127458705794121
OTU_2615,0.127414496029156
OTU_6506,0.1273500372960420
OTU_2366,0.1272832790203
OTU_4097,0.12725744920153200
OTU_2878,0.1272256163214980
OTU_3642,0.1271631332959020
OTU_5440,0.12715267243687
OTU_2960,0.127054779920297
OTU_3763,0.127037483715813
OTU_3358,0.127019187509168
OTU_1735,0.126993550694064
OTU_5757,0.126990607435856
OTU_2964,0.126984128398845
OTU_7847,0.1269565004324960
OTU_1568,0.126932571044012
OTU_3055,0.126857731096599
OTU_3008,0.12685679290834800
OTU_2156,0.126703313043874
OTU_3869,0.12640943777074900
OTU_2818,0.126398964932071
OTU_796,0.126344570844514
OTU_2896,0.126214966657059
OTU_754,0.126013236660943
OTU_1265,0.1259745404079960
OTU_4724,0.125882711174493
OTU_1471,0.1258251404761740
OTU_7044,0.125787589774976
OTU_6503,0.12577829273541
OTU_5909,0.125599838309085
OTU_1674,0.125581468454436
OTU_3134,0.125502008032129
OTU_3933,0.125464574375944
OTU_1738,0.125414315148258
OTU_6242,0.12535673679933
OTU_3697,0.125265720122944
OTU_2592,0.125243908900505
OTU_3551,0.125233903166352
OTU_4933,0.125188728236433
OTU_6134,0.12499220769699
OTU_6084,0.124979947740508
OTU_2971,0.124979262683002
OTU_5900,0.124942584868749
OTU_4626,0.124872606936522
OTU_3404,0.124711842848946
OTU_7614,0.124710182765197
OTU_3974,0.12466259359645
OTU_5400,0.124612255677211
OTU_4297,0.124528893234327
OTU_1242,0.124496951529888
OTU_1483,0.124466465509866
OTU_4203,0.124392452694528
OTU_2620,0.124365258790066
OTU_833,0.124310837690901
OTU_2025,0.124120772211731
OTU_4957,0.12392905249945
OTU_2028,0.123909384190117
OTU_6957,0.123903019778423
OTU_1354,0.123884777870469
OTU_1247,0.123762262225443
OTU_4037,0.123735293047619
OTU_1580,0.123684712172855
OTU_3029,0.123612032285566
OTU_7615,0.123587214082784
OTU_4552,0.12358319290704100
OTU_1541,0.123545149361825
OTU_2418,0.123422352346996
OTU_3179,0.123344205839218
OTU_2857,0.123298543525403
OTU_6813,0.123257109266885
OTU_2965,0.123176984936874
OTU_1884,0.123165915882204
OTU_2571,0.12295820662942
OTU_7507,0.122852315665666
OTU_5003,0.12281580420097100
OTU_5844,0.122811260381005
OTU_5996,0.122694750473768
OTU_6869,0.122682846699841
OTU_2091,0.122667532990008
OTU_1469,0.122645274319227
OTU_4142,0.122626635759967
OTU_2337,0.122509496739483
OTU_887,0.122281903863962
OTU_1214,0.122166022360921
OTU_1180,0.121800873846162
OTU_5481,0.121681205545393
OTU_7562,0.121654771414241
OTU_4449,0.121620092770675
OTU_1284,0.121539482656325
OTU_4118,0.12151097278652500
OTU_4204,0.121283679080747
OTU_1375,0.121242364452212
OTU_4302,0.121236295278235
OTU_2867,0.121119297306055
OTU_2915,0.121051093267132
OTU_4732,0.121014078500009
OTU_3963,0.12099382593700400
OTU_3743,0.12098365672560100
OTU_4894,0.120935232464391
OTU_2227,0.120923161549681
OTU_6151,0.120780884168072
OTU_1100,0.12067558006518
OTU_8171,0.120584625749944
OTU_7119,0.12052352174084
OTU_3138,0.12051952108083600
OTU_990,0.120453406115969
OTU_8262,0.120421514352201
OTU_1603,0.120338541800229
OTU_4262,0.12024920277106400
OTU_3175,0.12002669266277
OTU_2445,0.12000566784902
OTU_1582,0.119956874448764
OTU_5535,0.11976006728457200
OTU_6112,0.119638120981991
OTU_5344,0.119562577173611
OTU_2692,0.119410510922215
OTU_1456,0.119393707258438
OTU_5598,0.11927059568799000
OTU_1052,0.1189918375076150
OTU_2866,0.118979076313645
OTU_6495,0.118961597594904000
OTU_5285,0.118816031274814
OTU_2604,0.118776260800795
OTU_7566,0.118575035791881
OTU_5893,0.118568797895793
OTU_4093,0.118536337030743
OTU_2887,0.118477746410561
OTU_1442,0.118424291616492
OTU_4251,0.118392708454575
OTU_8079,0.118320694874074
OTU_6586,0.11826817382853
OTU_1903,0.118117009491127
OTU_3506,0.117877349838499000
OTU_3000,0.1178560934161710
OTU_2069,0.117813061992846
OTU_979,0.11773737894612200
OTU_3830,0.117721009711902
OTU_5918,0.117705856048421
OTU_4114,0.117669017901745
OTU_5064,0.117605719755154
OTU_2659,0.117501667762849
OTU_2151,0.117475652427566
OTU_3878,0.117448508724909
OTU_3947,0.117343594185384
OTU_5513,0.117338365076379
OTU_6003,0.117296147170247
OTU_1446,0.117073215901758
OTU_3889,0.117062759580134
OTU_8680,0.116960893415814
OTU_2490,0.116902345094584
OTU_3932,0.116895902829596
OTU_2099,0.116718124047514
OTU_3957,0.116602691698327
OTU_1714,0.1165238149200090
OTU_2590,0.116293475123857
OTU_4266,0.116222383431226
OTU_8316,0.11603994377533600
OTU_5754,0.115896744613729
OTU_6192,0.11580156785005
OTU_5998,0.11579574305904
OTU_4089,0.115750060107826
OTU_1343,0.115690527838033
OTU_5772,0.115681987097465
OTU_1271,0.115619749523358
OTU_6404,0.115571923184956
OTU_2268,0.11554987750825
OTU_5068,0.115347387662368
OTU_1438,0.115291617090211
OTU_3318,0.115224396041713
OTU_6276,0.115134592029246
OTU_1741,0.115040605870207
OTU_1914,0.114976961041698
OTU_1344,0.114973881308833
OTU_3689,0.114971983010612
OTU_4715,0.114944344451289
OTU_1701,0.11489629441028
OTU_2219,0.114854162851596
OTU_8252,0.114825065930811000
OTU_8214,0.114670719513756
OTU_4408,0.114548168349645
OTU_3009,0.114453970217083
OTU_4340,0.114441555107588
OTU_1697,0.114341100671721
OTU_6289,0.114338942678302
OTU_7761,0.114244177181702
OTU_2868,0.114216608438592
OTU_882,0.114199740784715
OTU_1990,0.114072536953034
OTU_4720,0.114056259867392
OTU_5119,0.114047028861763
OTU_4378,0.114042473201432
OTU_1576,0.114020671062704
OTU_1464,0.114010674818754
OTU_3587,0.113846042269468
OTU_3149,0.113824088990818
OTU_2981,0.1138160281671
OTU_7798,0.11380963933695000
OTU_4893,0.1136842042189930
OTU_3738,0.11367328513324
OTU_2448,0.113665149523144
OTU_3419,0.113643045176154
OTU_3093,0.113587617252474
OTU_1934,0.11357319364470800
OTU_7674,0.113554973356624
OTU_2143,0.113418313766761
OTU_7954,0.113318128801121
OTU_2419,0.113294831858788
OTU_2279,0.113128534134639
OTU_8456,0.113065323915859
OTU_4525,0.112821564897947
OTU_3089,0.112792732225662
OTU_6908,0.112785588497797
OTU_1213,0.112702751536538
OTU_1315,0.112688849021237
OTU_2501,0.112638283495112
OTU_1071,0.112586675772023
OTU_1864,0.112479807509921
OTU_2454,0.11221068982522500
OTU_2538,0.112075198843095
OTU_1571,0.11202643047213
OTU_1496,0.112020584709852
OTU_2745,0.1118324845345240
OTU_4538,0.11170299999383
OTU_2064,0.111662576841289
OTU_1143,0.11160763429367600
OTU_4716,0.111601700193435000
OTU_5824,0.111485517657254
OTU_8045,0.11146749354032
OTU_1893,0.111422363976967
OTU_6308,0.111351160143657
OTU_2842,0.11120519582033
OTU_1381,0.111140322338476
OTU_1489,0.1111317306259580
OTU_2033,0.111109061999975
OTU_4890,0.111086994533075
OTU_4670,0.111035866365075
OTU_1361,0.110838006646484
OTU_1166,0.110705731632596
OTU_972,0.110673976737184
OTU_8162,0.110659937293571
OTU_1162,0.110559413029013
OTU_1405,0.110552132433376
OTU_1546,0.110543313827447
OTU_1427,0.1105368208372000
OTU_2839,0.110394032903824
OTU_4834,0.11038933866735300
OTU_1573,0.110368590313148
OTU_6250,0.110365499188372
OTU_1171,0.110292511774699
OTU_5580,0.110267384635204000
OTU_4295,0.110171696416451
OTU_2115,0.110098623587938
OTU_6948,0.110022125489737
OTU_3388,0.109999559016375
OTU_7606,0.109836334325569
OTU_2062,0.109825668829436000
OTU_2444,0.109823134965749
OTU_5080,0.109737525754725
OTU_2910,0.109661060913368
OTU_8563,0.109657294526051
OTU_3342,0.109547745398146
OTU_7593,0.109515181240126
OTU_5123,0.109481143776093
OTU_760,0.109451636268891
OTU_3166,0.10938995495844000
OTU_1820,0.109326015608913
OTU_4228,0.109323182146539
OTU_5054,0.109306683322923
OTU_4817,0.109275943769175
OTU_6305,0.109236930692848
OTU_8223,0.109135752165927
OTU_1468,0.109060346402686
OTU_2846,0.10892477812895
OTU_3904,0.108824823471174
OTU_8663,0.10878943376179600
OTU_5097,0.108725547363528
OTU_3735,0.108697388374315
OTU_4865,0.108604808255668
OTU_3016,0.108601586721404
OTU_6504,0.108457943595646
OTU_5122,0.108435428130686
OTU_1724,0.108403633426653
OTU_3848,0.1083670270955060
OTU_1482,0.108297282708864
OTU_2153,0.108292496159282
OTU_3964,0.108208688150348
OTU_1601,0.10816614330637
OTU_3223,0.108142658694679
OTU_1723,0.108111636529206
OTU_8429,0.108090171480369
OTU_5183,0.10794841834639900
OTU_2945,0.1079123492953700
OTU_2453,0.107907783797371
OTU_2261,0.10787162848805
OTU_2531,0.1078378010930490
OTU_1900,0.107797355637482
OTU_2970,0.1077697852960100
OTU_7891,0.107751045254849
OTU_2968,0.107734899923182
OTU_2371,0.107681647151048
OTU_1756,0.107630677039555
OTU_7983,0.10762483717867
OTU_4026,0.107603316204389
OTU_1656,0.107587952148788
OTU_1826,0.107560241979772
