Kingdom,Phylum,Class,Order,Family,Genus,Species,S1,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S2,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S3,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S4,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S5,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S6,S60,S61,S62,S7,S8,S9
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Flexibacter,Flexibacter sp,0,0.00105325244355,0,0.263725064898,0.0126003734292,0.0448373525038,0.0122257692046,0,0.0162337662338,0.00837212417535,0,0,0.00981546917943,0.00336592672378,0,0,0,0,0,0,0.00265020009011,0,0,0,0,0,0,0,0,0.043112407905,0,0,0,0.00345013973066,0.0551031653707,0,0.0585235348215,0.0157004356871,0.0491718426501,0.0119042895123,0,0,0.154838270576,0.0671495035733,0,0.0530866070074,0,0.0864413189505,0.0584179398508,0,0.163562017265,0,0.0828271673109,0,0,0.00930858681331,0,0,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Hymenobacter,Unknown,0,0,0.00190472562427,0,0.00114548849357,0,0,0,0.0162337662338,0.0200930980208,0.0095395140299,0,0,0.0286103771521,0.0052688426987,0,0,0.0740437637614,0.00184033273216,0.00167819023965,0,0.0240087304474,0,0,0,0.00131426769004,0,0,0.156267440563,0.0415726790512,0,0,0,0,0.185718075879,0,0.0418025248725,0.0471013070613,0.0207039337474,0,0.00490244141583,0,0.00170151945687,0,0.00585089577214,0.0637039284089,0,0.205298132507,0.0528746316898,0,0,0.189212306576,0,0.0179888469149,0.00524521374246,0,0.0345733646799,0.00644309139525,0,0,0.00208268249505,0
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Geodermatophilaceae,Modestobacter,Modestobacter sp,0.0404023220703,0,0.0152378049942,0,0.000572744246784,0,0.0176594444067,0.00129548781594,0.0324675324675,0.380094437561,0.0095395140299,0.163045404601,0.0122693364743,0,0.0223925814695,0,0.00981946217403,0.00194852009898,0.0920166366079,0.0771967510237,0.00397530013516,0.00654783557657,0.00261164794986,0.0225837631776,0.0770658202947,0.0328566922511,0.00368650003687,0.0112238484332,0.00372065334673,0,0,0.000915248032217,0,0.010350419192,0,0,0.0027868349915,0.0117753267653,0.00905797101449,0,0,0,0,0,0.0503177036404,0,0,0,0,0,0,0,0.00508587869453,0,0,0.00286418055794,0,0,0,0,0.116630219723,0.00460225050049
Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Unknown,Unknown,0.021264380037,0.0958459723627,0.00571417687282,0.0185915842095,0.00114548849357,0.00149457841679,0.0543367520206,0.115298415618,0.0101461038961,0,0.00272557543711,0.0106333959522,0.0245386729486,0,0.0052688426987,0.00156835683255,0.0210417046586,0.118859726038,0.00736133092863,0.00671276095858,0.00795060027032,0.0160058202983,0.00522329589971,0.017163660015,0.0182524311224,0.091998738303,0.0294920002949,0.0347939301428,0.00744130669346,0.0115479664031,0,0.00915248032217,0.016855547954,0.0471519096523,0.00612257393008,0.00779646040698,0.0139341749575,0.0196255446089,0.0129399585921,0.00595214475616,0,0.0149484279237,0.00170151945687,0,0.049147524486,0.0409525254057,0.0179927309367,0.0432206594752,0.0294221740855,0.00851729810011,0.0302892624565,0,0.0188904065797,0,0.0367164961972,0.0322220312769,0,0,0,0,0.0145787774654,0.00460225050049
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp,0,0.00842601954837,0,0,0.00171823274035,0,0.00950893160361,0,0,0,0,0,0,0,0,0,0.00701390155288,0,0,0,0,0,0,0,0,0.00262853538009,0,0,0,0,0,0,0,0.00575023288443,0.079593461091,0,0.027868349915,0.0157004356871,0,0,0,0,0.149733712205,0.611540121828,0.0210632247797,0.0652206886091,0,0,0.188898885795,0,0.00908677873694,0.00259194940515,0,0,0,0.00214813541846,0,0,0,0,0.00208268249505,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter sp,0.0063793140111,0.149561846983,0.0247614331156,0.00344288596473,0,0,0.0516199144196,0.08291122022,0,0,0.0422464192753,0,0,0,0,0,0.0154305834163,0,0,0.00671276095858,0.0172263005857,0,0.0235048315487,0.0713646916413,0,0.0525707076017,0,0.172847265871,0.0111619600402,0.0238657972331,0.00710656291085,0.00366099212887,0.0039660112833,0.141455728957,0.00204085797669,0,0,0,0.00129399585921,0,0.00122561035396,0.00498280930789,0,0,0.00468071661771,0,0,0.0234111905491,0.000426408320079,0.15650535259,0,0,0.0079920950914,0.00224860586436,0.0209808549698,0.0229134444635,0,0,0.00619780287888,0,0,0.00230112525025
Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Gemmata,Gemmata sp,0.0042528760074,0.0305443208628,0.00952362812137,0.00206573157884,0.00400920972749,0.00448373525038,0.0149426068057,0.0181368294231,0.00202922077922,0,0,0,0,0,0.00790326404805,0.00156835683255,0.0210417046586,0.0720952436624,0.0110419963929,0.0100691414379,0.0318024010813,0.0138232084394,0.00522329589971,0.0840115990208,0.0405609580498,0.0275996214909,0.0258055002581,0.0729550148155,0.0111619600402,0.00538905098812,0,0.0183049606443,0.0118980338499,0.00920037261509,0,0,0.0027868349915,0.0117753267653,0.0116459627329,0.00198404825205,0.00122561035396,0.00249140465394,0.00850759728437,0.0695477001295,0.0514878827949,0.0803882906113,0.010795638562,0.00720344324587,0.0733422310536,0.0143729405439,0.166590943511,0,0.0435932459531,0,0,0.0200492639056,0,0,0,0,0,0.00690337575074
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Schlegelella,Schlegelella sp,0,0.00421300977418,0,0.000688577192946,0.0034364654807,0.333290986945,0,0.040160122294,0.00811688311688,0.00669769934028,0,0.00354446531741,0.0196309383589,0,0.0052688426987,0.00470507049764,0.0406806290067,0,0.00552099819647,0.0201382828757,0,0,0.0104465917994,0,0,0,0,0,0,0,0,0,0,0.0287511644222,0.00612257393008,0,0.0195078449405,0.0117753267653,0.00517598343685,0.00396809650411,0,0,0.0425379864219,0.0527603242362,0.008191254081,0,0,0,0,0,0.421020748145,0,0.00145310819844,0,0,0.0279257604399,0,0,0,0,0.00208268249505,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Unknown,0.0148850660259,0,0,0.162504217535,0.00229097698714,0.000747289208397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208931835989,0,0,0,0,0,0,0,0,0,0,0.0115004657689,0.00408171595339,0,0,0,0,0,0,0,0,0,0,0.00758380100106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892221337913,0,0.0138067515015
Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Kofleriaceae,Kofleria,Kofleria sp,0.0276436940481,0.114804516346,0.00190472562427,0.0475118263133,0,0.00298915683359,0.0163010256062,0.00259097563187,0.00202922077922,0.00334884967014,0,0.0212667919044,0.00736160188457,0,0.0144893174214,0.00156835683255,0.0238472652798,0.00974260049492,0.0239243255181,0.0100691414379,0.0159012005406,0.0109130592943,0,0.121952321159,0.065911556831,0.0341709599411,0.0147460001475,0.152644338691,0.00372065334673,0.00153972885375,0,0.0054914881933,0.0039660112833,0.0460018630755,0.00408171595339,0,0,0.00785021784355,0.00905797101449,0,0,0.112113209427,0,0,0.0292544788607,0.00606704080085,0.010795638562,0.0108051648688,0.0144978828827,0.0654767291446,0,0,0.039960475457,0,0,0.00930858681331,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconobacter,Gluconobacter oxydans,0.0021264380037,0.00210650488709,0.0190472562427,0,0,0,0.00135841880052,0.0129548781594,0,0.0385117712066,0,0,0,0,0.00922047472273,0,0,0.00194852009898,0.00184033273216,0,0.00265020009011,0,0,0.0108402063253,0.0446170538548,0.00788560614026,0.0147460001475,0.00224476968663,0,0.00384932213437,0.00177664072771,0.0183049606443,0,0.00345013973066,0.0755117451377,0.098755165155,0,0.00785021784355,0,0,0,0,0.00170151945687,0,0,0.408008493857,0.226708409802,0.0558266851555,0.0127922496024,0.0122436160189,0.00302892624565,0,0.0152576360836,0,0,0.00143209027897,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Intrasporangiaceae,Janibacter,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340303891375,0,0,0,0,0,0.000852816640158,0,0,1.08343485135,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Geodermatophilaceae,Geodermatophilus,Unknown,0.021264380037,0,0,0,0,0,0.00135841880052,0,0.00811688311688,0.0803723920833,0.0640510227722,0.0638003757133,0.0220848056537,0,0.0158065280961,0,0.00140278031058,0.124705286335,0.0515293165004,0.028529234074,0,0,0.133194045443,0.00180670105421,0.0212945029762,0.00131426769004,0,0,0,0,0,0,0,0.00690027946132,0,0,0.005573669983,0,0,0.00595214475616,0,0,0,0,0.00936143323543,0,0,0,0,0,0,0,0,0,0,0.00716045139486,0,0,0,0,0.331146516714,0.0736360080079
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidisphaera,Unknown,0,0.034757330637,0.150473324318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993745250482,0.00184033273216,0,0.00265020009011,0.00800291014915,0.00261164794986,0.00271005158132,0.0121682874149,0,0,0.00897907874652,0,0.000769864426874,0,0.0192202086766,0.617706257374,0,0,0.0103952805426,0,0,0,0,0,0,0,0,0,0,0.0971607470582,0,0.00298485824055,0.0037263179188,0,0,0,0,0,0.00143209027897,0,0,0,0,0,0
Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Solibacter,Unknown,0.0467816360814,0.00210650488709,0.0399992381098,0,0,0,0.00679209400258,0.0142503659753,0.00405844155844,0.0368373463715,0.00817672631134,0,0,0,0.0395163202403,0,0.00140278031058,0.00194852009898,0.00736133092863,0.00167819023965,0.00662550022527,0.0138232084394,0.00261164794986,0.0614278358431,0.0740237484409,0.0538849752918,0.0479245004792,0.0583640118524,0.00744130669346,0.00538905098812,0.273602672068,0.0704740984807,0.00297450846248,0.0126505123458,0,0.0337846617636,0,0,0,0,0,0,0,0,0.00702107492657,0.00910056120127,0.0719709237468,0.0162077473032,0.0200411910437,0.0037263179188,0,0,0.00581243279375,0,0,0.00429627083691,0,0,0,0,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Sorangium,Sorangium cellulosum,0.0170115040296,0.0800471857095,0.00952362812137,0.00413146315768,0.00171823274035,0.00149457841679,0.205121238878,0.00906841471156,0.0162337662338,0.0133953986806,0.0190790280598,0.00708893063481,0.00736160188457,0,0.00131721067468,0,0.0140278031058,0.0311763215838,0,0.023494663355,0.0265020009011,0.00582029829029,0.0470096630974,0.0207770621234,0.00912621556121,0.0157712122805,0.00737300007373,0.0235700817096,0.0186032667336,0.00230959328062,0.00888320363856,0.0155592165477,0.0188385535957,0.0241509781146,0.00816343190677,0.00259882013566,0.022294679932,0.0314008713742,0.0103519668737,0,0.00122561035396,0.0124570232697,0,0,0.0620194951847,0.021234642803,0.00719709237468,0.0054025824344,0.000852816640158,0.0665413914071,0.00302892624565,0,0.0486791246476,0,0.0367164961972,0.026493670161,0,0,0,0,0,0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Unknown,Unknown,Unknown,0.0085057520148,0.0179052915403,0.00952362812137,0.00275430877178,0.355101433006,0,0.00135841880052,0.00129548781594,0,0,0,0.00708893063481,0.0147232037691,0,0,0,0.0210417046586,0.0233822411878,0.00920166366079,0.0369201852722,0.00795060027032,0,0.18542700444,0,0,0.00131426769004,0,0.00336715452995,0,0,0,0.00366099212887,0.00198300564165,0.00345013973066,0,0,0.011147339966,0,0.00129399585921,0,0,0,0.0391349475081,0.0191855724495,0.057338778567,0.00303352040042,0,0,0,0,0,0,0.00217966229765,0.00224860586436,0,0.0744686945065,0,0,0,0,0.00208268249505,0.105851761511
Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Acidobacterium,Unknown,0.0063793140111,0.00105325244355,0,0,0.00973665219533,0,0.00135841880052,0.040160122294,0.00405844155844,0,0.00136278771856,0,0,0,0,0,0,0,0,0,0,0.000727537286286,0,0.00451675263553,0.00304207185374,0.00262853538009,0,0.00673430905989,0,0.0030794577075,0.0159897665494,0.00274574409665,0,0.0172506986533,0,0,0,0,0,0,0.00980488283165,0,0,0,0.00117017915443,0,0.010795638562,0,0,0.738875610185,0,0,0.00435932459531,0,0,0.103110500086,0,0,0,0,0,0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Unknown,0.0021264380037,0.00737276710482,0.00190472562427,0.00206573157884,0.000572744246784,0.0642668719221,0,0,0,0,0.0340696929639,0,0,0,0,0,0,0,0,0.00503457071894,0,0,0.143640637242,0,0,0,0,0.00112238484332,0,0,0,0,0,0.00345013973066,0,0,0,0,0.00258799171843,0,0,0.00249140465394,0.00170151945687,0,0,0,0,0,0,0,0,0,0.0995379115929,0.0831984169815,0.225544190926,0.00572836111588,0,0.00161077284881,0.0588791273494,0.234574624052,0,0.00460225050049
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiliaceae,Alkaliflexus,Alkaliflexus sp,0.0021264380037,0.0621418941692,0.00380945124855,0.0888264578901,0.00114548849357,0.00224186762519,0.00543367520206,0.00259097563187,0,0.00167442483507,0,0.0319001878567,0.00490773458971,0,0.00131721067468,0,0.0266528259009,0.0701467235635,0.00184033273216,0,0.0119259004055,0,0.036563071298,0,0.00101402395125,0.0486279045316,0.0147460001475,0.109993714645,0,0,0,0.00640673622552,0.0188385535957,0.0080503260382,0,0,0,0.00785021784355,0.0142339544513,0,0.00122561035396,0,0.00170151945687,0,0.0187228664709,0,0,0.0216103297376,0,0.0143729405439,0,0,0.0181638524805,0.00674581759309,0.0419617099397,0.0630119722747,0,0.00161077284881,0.0077472535986,0,0.00416536499011,0.138067515015
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Propionibacteriaceae,Microlunatus,Unknown,0.0361494460629,0.0821536905966,0.00380945124855,0.00344288596473,0.000572744246784,0.0231659654603,0.0135841880052,0.0932751227475,0.00202922077922,0.00167442483507,0.0272557543711,0.0141778612696,0.00245386729486,0,0.0118548960721,0.0486190618089,0.0519028714913,0.00389704019797,0.0165629945894,0.00503457071894,0.00132510004505,0.00218261185886,0.00261164794986,0,0.0101402395125,0.00131426769004,0,0.0134686181198,0.00372065334673,0,0,0,0,0.010350419192,0,0,0,0.0157004356871,0.00646997929607,0.0793619300821,0,0.00249140465394,0,0,0.0257439413974,0,0,0,0,0,0,0,0.00581243279375,0,0,0.153949704989,0,0,0,0,0.00416536499011,0.140368640265
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,Roseomonas sp,0.0255172560444,0.00842601954837,0.020951981867,0.247887789461,0,0.0896747050076,0,0,0.00202922077922,0.00669769934028,0,0,0,0,0.0381991095656,0,0.00701390155288,0.0545585627716,0.0276049909824,0.0201382828757,0,0,0.0626795507966,0,0.0405609580498,0.00131426769004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187167140256,0,0,0,0,0,0,0,0,0,0.000726554099218,0,0,0.00716045139486,0,0,0,0.165458886608,0.00208268249505,0.0644315070069
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Azospirillum sp,0.0085057520148,0.00105325244355,0,0,0.00572744246784,0,0.0991645724377,0.0220232928709,0,0,0,0.00708893063481,0,0,0,0,0.0056111212423,0.00194852009898,0.0165629945894,0.00839095119823,0,0,0.0130582397493,0.043360825301,0.00202804790249,0,0,0.0123462332765,0,0.00692877984187,0,0,0,0.00345013973066,0,0,0.016721009949,0.0235506535306,0.00905797101449,0,0.00490244141583,0,0.0340303891375,0.0191855724495,0.008191254081,0,0,0,0,0.018631589594,0,0.225499598248,0.00145310819844,0,0,0.00286418055794,0,0,0,0,0.0104134124753,0.27843615528
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Sporichthyaceae,Sporichthya,Sporichthya polymorpha,0,0.00526626221773,0.0304756099884,0,0.00114548849357,0,0.0244515384093,0,0.0344967532468,0.0401861960417,0.0149906649041,0,0.00245386729486,0,0.00263442134935,0,0.00140278031058,0,0.00368066546432,0.00671276095858,0.00662550022527,0.030556566024,0,0.0289072168674,0.0212945029762,0.030228156871,0.0110595001106,0.00897907874652,0.0669717602411,0.0377233569168,0.0230963294603,0.00640673622552,0.00694051974578,0,0.0938794669279,0.0129941006783,0.033442019898,0.00785021784355,0.0245859213251,0.00595214475616,0,0,0,0,0.0514878827949,0.0894888518125,0.00359854618734,0.0954456230078,0.0191883744036,0,0,0,0.0101717573891,0,0,0,0,0,0,0,0.0124960949703,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Unknown,0.0042528760074,0,0,0,0.0263462353521,0.00672560287557,0,0.00647743907969,0,0.00167442483507,0.00272557543711,0,0,0,0.00395163202403,0,0,0,0,0.0117473316775,0,0,0,0.00180670105421,0.00101402395125,0.0091998738303,0,0.0101014635898,0,0.00230959328062,0,0,0,0.00115004657689,0,0,0,0,0,0,0,0,0,0,0,0,0.00359854618734,0,0,0.000532331131257,0,0.767217023924,0,0,0.0104904274849,0.00143209027897,0,0,0,0,0,0.0253123777527
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Nisaea,Nisaea sp,0.021264380037,0.00526626221773,0.00380945124855,0,0.000572744246784,0.0119566273343,0,0.00647743907969,0.00202922077922,0.0133953986806,0,0.017722326587,0.00736160188457,0,0.0619089017097,0.00156835683255,0.0224444849692,0.0448159622767,0.0588906474291,0.028529234074,0.0689052023428,0.0887595489269,0.00261164794986,0,0.0861920358559,0.00262853538009,0.0294920002949,0.00224476968663,0.00372065334673,0,0,0.0805418268351,0.00198300564165,0.00460018630755,0,0,0,0,0,0.0198404825205,0,0,0,0,0.0117017915443,0,0.010795638562,0.0180086081147,0.0524482233697,0,0,0,0.0079920950914,0,0,0.0286418055794,0,0,0,0,0.0583151098615,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Cytophaga,Cytophaga sp,0.0021264380037,0,0,0.163192794728,0,0.0418481956702,0,0,0,0,0,0.0319001878567,0.017177071064,0,0,0,0.00140278031058,0.0759922838604,0,0,0.023851800811,0,0.0391747192478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129399585921,0,0,0,0.0119106361981,0,0.00234035830886,0,0,0,0,0,0,0,0.24194251504,0,0,0.0193332187661,0,0,0,0,0,0.202499022022
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Microbacteriaceae,Microbacterium,Microbacterium sp,0.0021264380037,0,0,0.577027687689,0.0303554450796,0.0545521122129,0.00271683760103,0,0,0,0.0177162403412,0,0,0,0,0,0.00420834093173,0,0.00368066546432,0,0,0,0.036563071298,0,0,0.00131426769004,0,0,0,0,0,0,0,0,0,0,0,0,0.00129399585921,0,0,0,0.0697622977319,0.0527603242362,0,0,0,0,0,0,0,0,0,0,0,0.000716045139486,0.00172866823399,0,0,0,0,0.0161078767517
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemania,Holdemania filiformis,0,0,0,0,0.00114548849357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748668561025,0.777015684205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,Unknown,0,0.00315975733064,0.0266661587398,0.000688577192946,0,0,0.0149426068057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265020009011,0.0472899236086,0,0.149956187499,0,0.0210282830407,0,0.0673430905989,0.0744130669346,0.183997598023,0.037309455282,0.00366099212887,0,0,0.00204085797669,0.0181917409496,0,0.0157004356871,0.0219979296066,0,0.00122561035396,0.0199312372316,0,0,0.00936143323543,0,0.0359854618734,0.0108051648688,0,0.0654767291446,0,0,0.00290621639687,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Desulforhabdus,Desulforhabdus sp,0.0021264380037,0.0368638355241,0,0.00757434912241,0.0452467954959,0.0104620489176,0,0.00129548781594,0,0,0,0.0141778612696,0.0294464075383,0,0,0,0.0476945305596,0.0584556029695,0.0110419963929,0.028529234074,0,0,0.0235048315487,0,0,0.0170854799706,0,0,0,0,0,0,0,0,0,0,0.066884039796,0.204105663932,0.0452898550725,0,0,0,0.0153136751119,0,0.00936143323543,0,0,0,0,0,0,0,0.0108983114883,0,0,0.0329380764163,0,0,0,0,0.0499843798813,0.0414202545045
Bacteria,Cyanobacteria,Cyanobacteria (class),Pleurocapsales,Pleurocapsales (family),Unknown,Unknown,0,0,0,0,0.802987433991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117017915443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,Inquilinus sp,0.0467816360814,0.057928884395,0,0.132206821046,0.00916390794854,0.0620250042969,0.00135841880052,0.00647743907969,0,0,0,0,0.0368080094229,0,0,0.0141152114929,0.0238472652798,0,0,0,0.00265020009011,0,0.0104465917994,0,0,0,0,0,0,0,0,0,0,0.0149506054995,0,0,0,0,0.00129399585921,0,0,0,0.0663592588181,0.0671495035733,0,0,0,0,0,0,0,0,0.0501322328461,0,0,0.0336541215558,0,0,0,0,0,0.151874266516
Bacteria,Planctomycetes,Unknown,Unknown,Unknown,Unknown,Unknown,0.0170115040296,0.0284378159757,0.00571417687282,0,0,0.00298915683359,0.0108673504041,0.0336826832144,0,0.00167442483507,0.0136278771856,0.0283557225393,0.0319002748331,0.00168296336189,0.048736794963,0.00313671366509,0.0715417958394,0.13444788683,0.034966321911,0.0469893267101,0.00265020009011,0,0.0313397753983,0.00180670105421,0.00405609580498,0.00788560614026,0,0.00561192421658,0,0,0,0,0,0.0218508849608,0,0,0.0083605049745,0,0.00646997929607,0.0138883377644,0.00122561035396,0.00249140465394,0,0,0.0304246580151,0,0.00359854618734,0,0,0.020760914119,0,0,0.0138045278851,0,0,0.0665921979722,0,0,0,0,0.0104134124753,0.00460225050049
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter sp,0,0.0210650488709,0.0190472562427,0.0413146315768,0,0,0.00407525640155,0.0194323172391,0.00202922077922,0.0117209738455,0,0.00354446531741,0,0,0.0237097921442,0.00313671366509,0,0.0487130024746,0.00368066546432,0.0251728535947,0,0.00436522371772,0.0313397753983,0,0,0.00131426769004,0,0,0.0111619600402,0,0,0,0,0.0345013973066,0.0163268638135,0.00519764027132,0.0306551849065,0,0.00646997929607,0,0,0,0.0068060778275,0.0167873758933,0.0690405701113,0.0530866070074,0,0.054025824344,0.0336862572863,0,0,0,0.000726554099218,0,0.0104904274849,0.0293578507189,0,0,0,0,0.00416536499011,0.124260763513
Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Solibacter,Solibacter sp,0.0106321900185,0,0.00571417687282,0,0,0,0,0.00906841471156,0,0.0100465490104,0.00136278771856,0.00354446531741,0,0,0.00658605337338,0,0,0,0,0,0.0106008003604,0.00945798472172,0,0.12466237274,0.00709816765872,0.0420565660814,0.00368650003687,0.0628535512256,0.0223239200804,0.0346438992093,0.220303450236,0.0164744645799,0,0,0.00408171595339,0.00519764027132,0,0,0,0,0,0.00249140465394,0,0,0,0.0576368876081,0.0503796466228,0.027012912172,0.00298485824055,0.0159699339377,0,0,0.00217966229765,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteria,Cyanobacteria (class),Nostocales,Nostocaceae,Nostoc,Nostoc commune,0,0,0,0,0.757740638495,0.00224186762519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302892624565,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Cytophaga,Cytophaga hutchinsonii,0,0.00315975733064,0,0,0.00171823274035,0,0.00271683760103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261164794986,0.000903350527105,0,0.00394280307013,0,0,0,0,0,0,0,0.00345013973066,0.00816343190677,0,0,0,0.00258799171843,0,0,0,0,0,0,0,0,0.700534855661,0.00426408320079,0,0,0.0051838988103,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingoterrabacterium,Sphingoterrabacterium sp,0.0276436940481,0,0.0285708843641,0,0,0,0.00271683760103,0.0155458537912,0,0.00167442483507,0.00136278771856,0,0,0,0,0.00156835683255,0.00420834093173,0,0,0,0.0331275011263,0.00654783557657,0,0.0749780937497,0,0.0394280307013,0.00368650003687,0.0370386998294,0.00372065334673,0.0885344090906,0.00355328145542,0,0,0.0230009315377,0,0.00519764027132,0.0027868349915,0,0.00517598343685,0,0.00367683106187,0.00249140465394,0,0,0.00234035830886,0.0424692856059,0.010795638562,0.0882421797619,0.0255844992047,0.133615113945,0.00908677873694,0,0,0,0.0157356412274,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Intrasporangiaceae,Tetrasphaera,Tetrasphaera remsis,0.0361494460629,0.0547691270644,0,0,0,0,0,0.17229987952,0,0,0,0,0.107970160974,0,0,0.00313671366509,0.00420834093173,0.113014165741,0,0,0,0,0.00261164794986,0,0.156159688492,0,0.0147460001475,0,0,0,0,0.00457624016108,0,0.0276011178453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458268889271,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria (class),Actinomycetales,Nocardiaceae,Unknown,Unknown,0.0021264380037,0,0,0.00482004035062,0,0,0,0,0,0,0,0,0,0.00673185344755,0.00131721067468,0.0313671366509,0.00280556062115,0.00779408039594,0.00552099819647,0,0.0198765006758,0.0349217897417,0.00261164794986,0,0.00405609580498,0,0,0,0.0111619600402,0,0,0.20226981512,0.00198300564165,0,0,0.272876114244,0,0,0,0,0,0,0,0.00239819655619,0,0,0.0719709237468,0,0,0.000532331131257,0,0,0,0,0,0.00716045139486,0,0,0,0,0,0.0460225050049
