Kingdom	Phylum	Class	Order	Family	Genus	S1	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S2	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S3	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S4	S40	S41	S42	S43	S44	S45	S46	S47	S48	S49	S5	S50	S51	S52	S53	S54	S55	S56	S57	S58	S59	S6	S60	S61	S62	S7	S8	S9
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Ochrobactrum	0	0.00947927199191	0.00380945124855	0.251330675425	0.0257734911053	0.00448373525038	0.0570535896217	0.11788939125	0	0	0.00272557543711	0	0	0	0	0.00156835683255	0.00140278031058	0	0	0.0134255219172	0	0.00363768643143	0.0287281274484	0.286362117092	0.00304207185374	0.0473136368416	0	0.156011493221	0.100457640362	0.130107088142	0.198983761504	0.00732198425773	0	0.0540521891137	0	0	0	0	0.00646997929607	0	0.0232865967252	0.0772335442723	0	0	0	0	0.00359854618734	0.0180086081147	0	0.413088957855	0.0121157049826	0	0	0	0	0.00358022569743	0	0	0	0	0	0.119658513013
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Blastochloris	0.0999425861739	0.0789939332659	0.0380945124855	0.281628071915	0.0171823274035	0.27500242869	0.0407525640155	0.357554637199	0	0.0100465490104	0.0613254473351	0.194945592457	0.0466234786023	0.00168296336189	0.0540056376617	0.0235253524882	0.102402962672	0.0935289647513	0.0478486510361	0.0990132241391	0.0622797021175	0.00363768643143	0.107077565944	0	0.0395469340986	0	0.0626705006267	0.00224476968663	0	0	0	0.0292879370309	0	0.200108104378	0	0	0	0.0117753267653	0.00776397515528	0.00396809650411	0	0.00498280930789	0.0595531809906	0.0143891793371	0.0234035830886	0	0.00719709237468	0.00180086081147	0.0144978828827	0.0074526358376	0.0181735574739	0	0.0385073672586	0	0.0786782061369	0.190468007103	0	0	0	0	0.00624804748516	0.0299146282532
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	0.246666808429	0.62984496124	0.264756861774	2.35975404023	0.218215558025	0.132270189886	0.384432520546	0.202096099286	0	0.0150698235156	0.893988743373	0.0602559103959	0.0957008244994	0.015146670257	0.0355646882162	0.00627342733019	0.187972561617	0.884628124939	0.0920166366079	0.184600926361	0.0596295020274	0.00582029829029	1.53042569862	0.0957551558731	0.053743269416	0.164283461255	0.0995355009954	0.273861901769	0.00744130669346	0.0130876952569	0	0.0311184330954	0.0594901692495	0.26221061953	0	0	0.0418025248725	0.227656317463	0.122929606625	2.08325066466	0.0318658692029	0.166924111814	0.013612155655	0.0431675380114	0.0760616450379	0	0.00359854618734	0.00900430405734	0.000852816640158	0.202818161009	0.0121157049826	0	0.138771832951	2.21262817053	0.68187778652	0.197628458498	1.80300096805	0.670081505106	2.35361564325	1.26293302057	0.139539727169	1.30243689164
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Filomicrobium	0.0808046441406	0.0210650488709	0	0.110860928064	0.00400920972749	0.0597831366717	0.0285267948108	0.0168413416072	0	0	0.00136278771856	0	0.00490773458971	0	0.0210753707948	0.0188202819906	0	0	0.00184033273216	0	0.00662550022527	0.00145507457257	0.00522329589971	0	0.0344768143424	0.00657133845022	0.00737300007373	0.00448953937326	0	0	0	0	0	0.523271192483	0	0	0	0.00392510892177	0	0	0	0	0.0068060778275	0	0	0	0	0	0	0	0.0302892624565	0	0.0188904065797	0	0	0.0422466632296	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	0.986667233717	0.562436804853	0.23618597741	3.29759617702	1.0332306212	1.79573596778	0.312436324119	0.717700250029	0	0.0117209738455	0.669128769812	0.173678800553	0.188947781704	0.00336592672378	0.446534418715	0.0533241323066	0.26793103932	0.650805713061	0.228201258788	0.201382828757	0.357777012164	0.109130592943	0.652911987464	0.160796393825	0.425890059523	0.946272736831	0.103222001032	0.860869174823	0	0	0.0941619585687	0.112575507963	0.0743627115619	0.660126735133	0.00408171595339	0	0.027868349915	0.0588766338266	0.0388198757764	0.00595214475616	0.0122561035396	0.0822163535801	0.663592588181	0.407693414552	0.349883567174	0	0.0287883694987	0.00900430405734	0.0191883744036	0.733019967741	1.51446312282	0.0155516964309	0.416315498852	0	0.304222397063	0.395256916996	0	0	0	0	0.0291575549308	1.05851761511
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium	0.0871839581517	0.259100101112	0.00190472562427	0.746417677154	0.0950755449662	2.13052153314	0.0624872648237	0.0518195126375	0	0.00167442483507	0	0.0106333959522	0.00736160188457	0	0.0540056376617	0.00941014099528	0.0434861896278	0.329299896728	0.0239243255181	0.00335638047929	0.109983303739	0.0269188795926	0.250718203186	0.0153569589608	0.0395469340986	0	0.0663570006636	0.0291820059262	0	0.00153972885375	0	0.0585758740619	0.00594901692495	0.157556381033	0	0.0129941006783	0.0027868349915	0	0	0.00992024126027	0	0	0.192271698627	0.0359729483428	0.0772318241923	0	0	0.0144068864917	0.0166299244831	0.00798496696885	0.605785249129	0	0.132232846058	0	0.0419617099397	0.234146760612	0	0	0	0	0	1.06542099086
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Prosthecomicrobium	0.110574776192	0.0674081563869	0.0133330793699	0.547418868392	0.170105041295	0.485737985458	0.044827820417	0.0518195126375	0.00202922077922	0.221024078229	0.335245778765	0.0638003757133	0.235571260306	0	0.00658605337338	0.00156835683255	0.0589167730442	0.309814695739	0.103058633001	0.213130160435	0	0.000727537286286	0.470096630974	0.026197165286	0.0101402395125	0.0499421722216	0	0.0258148513962	0	0	0.0159897665494	0	0.000991502820826	0.0184007452302	0	0	0.005573669983	0.00785021784355	0.0116459627329	0.0178564342685	0	0.0149484279237	0.234809685049	0	0.0128719706987	0	0	0	0.00255844992047	0.000532331131257	0	0	0.00653898689296	0.00224860586436	0	0.0565675660194	0.0138293458719	0.0386585483715	0.00154945071972	0	0.0541497448714	0.36818004004
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Rhodomicrobium	0.0616667021073	0.229609032693	0.0076189024971	1.18572992625	0.0572744246784	0.798104874568	0.251307478095	0.0570014639012	0	0.00837212417535	0.124013682389	0.00708893063481	0.017177071064	0	0.0184409494455	0.161540753752	0.263722698388	0.142241967226	0.110419963929	0.156071692287	0.0106008003604	0	1.94306607469	0.000903350527105	0.0324487664399	0.00394280307013	0.0221190002212	0	0	0.00923837312249	0	0.100677283544	0.0128895366707	0.143755822111	0	0.00259882013566	0	0	0	0.0218245307726	0	0.00498280930789	0.250123360161	0.0407693414552	0.0339351954784	0	0.00719709237468	0	0.000852816640158	0.00692030470634	0.0605785249129	0	0.0603039902351	0	0.00524521374246	0.19548032308	0	0	0	0	0.00624804748516	0.239317026026
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Rhodoplanes	3.11097879941	2.93225480283	1.00379040399	4.45991447871	0.11225787237	2.34872998199	1.10846974122	2.65056807141	0.0101461038961	0.197582130538	1.00437454858	0.634459291816	1.48704358068	0.210370420236	1.55694301747	0.451686767773	2.27110132282	4.16788449173	2.4034745482	1.93663153655	3.04640500358	1.27246271371	1.39200835727	0.893413671307	3.17896508716	1.27746819472	2.8496645285	1.72286073449	0.145105480522	0.156282478656	0.207866965142	3.02947098664	1.466432672	5.61222729521	0.0224494377436	0.124743366512	0.061310369813	0.129528594418	0.139751552795	0.710289274235	0.0183841553093	0.381184912053	0.706130574603	0.124706220922	1.08709643446	0.662824207493	1.05797257908	0.462821228547	1.36194817433	0.767089160141	0.572467060427	0	2.05978087128	0	0.792027275111	3.00380936014	0	0	0	0	0.333229199209	4.50560323998
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Meganema	0.0170115040296	0.491868891136	0	0.583913459618	0.700466213817	4.46729488779	0.0271683760103	0.0116593903434	0	0	0	0	0.0417157440126	0	0	0.00784178416273	0.046291750249	0.216285730987	0.00920166366079	0.00503457071894	0.00265020009011	0.00145507457257	0.0522329589971	0.000903350527105	0.0192664550737	0	0	0	0.0297652267738	0.00153972885375	0.00177664072771	0	0	0.0253010246915	0.0163268638135	0	0.011147339966	0.00785021784355	0.0297619047619	0	0	0	0.214391451566	0.0599549139047	0.00234035830886	0	0	0	0.238362250924	0.000532331131257	0.393760411934	0	0.135139062455	0	0	0.164690382082	0	0	0	0	0	0.0966472605104
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	0.784655623365	1.02481462757	0.660939791623	0.106729464907	0.108248662642	0.0269024115023	2.72362969503	3.26462929616	1.18100649351	4.09061987207	3.42877389989	1.37170807784	6.57636435022	0.514986788738	1.98898811876	0.0737127711297	2.27951800469	2.44344420413	2.25256726416	4.07128952138	0.797710227122	1.98763186613	0.639853747715	1.79134409525	1.13367877749	3.15949952686	2.27825702278	1.14595492502	2.59329538267	0.648995711855	0.305582205166	0.0814570748673	0.022804564879	0.0540521891137	0.104083756811	0.135138647054	1.11752083159	2.7044000471	1.55667701863	0.799571445578	0.0710854005295	0.00996561861578	0.0187167140256	0	1.94249739635	0.0333687244047	0.0287883694987	0.0972464838193	0.0955154636977	0.110724875301	0	0	1.54610712314	0.0629609642022	0.00524521374246	0.728217906857	0.0207440188079	0.0241615927322	0.0356373665536	0.0523604071545	3.31771321462	1.3737717744
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Microvirga	0.512471558892	0.648803505224	0.413325460467	2.04782857182	0.0486832609766	0.626228356636	0.434694016165	0.446943296498	0.196834415584	1.0314456984	0.44426879625	1.82185517315	2.32381232823	0.254127467645	1.44893174214	0.0988064804504	1.26951618107	1.55297051889	1.68206411719	2.50721621803	0.646648821986	0.321571480538	1.46774614782	0.0523943305721	0.353894358985	0.156397855115	0.589840005898	0.205396426327	0.0446478401607	0.01231783083	0.0230963294603	0.440234303496	0.291501829323	1.38925626488	0.00204085797669	0.158528028275	0.44589359864	0.211955881776	0.260093167702	0.974167691758	2.88140994215	0.0672679256565	0.183764101342	0.103122451916	1.31294101127	0.124374336417	0.118752024182	0.0414197986638	0.176959452833	0.178863260102	0.0121157049826	0.00259194940515	0.264465692115	0.188882892607	0.367164961972	0.864266483359	0.00345733646799	0.111143326568	0.170439579169	0	2.36800999688	4.11901419794
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Albibacter	0	0.0179052915403	0.00190472562427	0.00482004035062	0.000572744246784	0	0.0230931196088	0	0	0	0.0204418157784	0	0	0	0	0	0	0	0	0.00167819023965	0	0	0.00261164794986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00351053746329	0	0	0	0	0	0	0	0	0	0	0.00214813541846	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Methylocystis	0.219023114381	0.155881361645	0.20951981867	0.489578384185	0.00744567520819	0.0156930733763	0.624872648237	0.858908421966	0.0142045454545	0.216000803724	0.27392033143	0.0567114450785	0.0588928150766	0.0976118749895	1.37121631234	0.00470507049764	0.126250227952	0.202646090294	0.0386469873753	0.0201382828757	0.074205602523	0.104765369225	0.0496213110473	1.25023712951	0.137907257369	1.03038586899	0.165892501659	0.845155787016	0.171150053949	0.547373607508	1.44796219309	0.167490389896	0.0872522482326	0.139155635803	0.0959203249046	0.0701681436628	0.0027868349915	0	0.018115942029	0.15475576366	0.0110304931856	0.0772335442723	0.0935835701281	0	0.249248159893	0.0455028060064	0.23030695599	0.190891246016	0.26693160837	0.603663502845	0.224140542178	0	0.200528931384	0.0652095700666	0.00524521374246	0.110270951481	0	0.0418800940691	0.00464835215916	0.121476144599	0.00624804748516	0.526957682307
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Methylopila	0.0382758840666	0.0221183013145	0	0.185915842095	0.00171823274035	0.00224186762519	0.00407525640155	0.0168413416072	0	0.00502327450521	0.0913067771433	0	0	0	0	0	0	0	0	0.00671276095858	0	0	0.0156698876991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00396809650411	0	0	0.00170151945687	0	0	0	0	0	0	0	0	0	0.000726554099218	0	0.00524521374246	0.00214813541846	0	0	0	0.408411175805	0.00208268249505	0.423407046046
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Methylosinus	0.401896782699	0.582448601281	1.21331022266	0.0275430877178	0.287517611886	0.13974308197	0.635739998642	0.891295617365	0.718344155844	1.09172499247	0.832663296038	0.535214262928	1.8109540636	0.393813426682	0.736320767143	0.034503850316	0.251097675593	0.502718185538	0.228201258788	1.00523595355	0.347176211804	0.584939978174	0.146252285192	0.367663664532	0.614498514455	0.842445589318	0.822089508221	0.604965430547	0.896677456561	1.02007036561	0.184770635682	0.517115138202	0.237960676998	0.335813600451	0.140819200392	0.0233893812209	0.0808182147535	0.404286218943	0.212215320911	1.13685964843	0.00857927247769	0.129553042005	0.0238212723962	0	0.682214447032	0.169877142424	0.12235057037	0.360172162294	0.168004878111	0.531266468994	0.233227320915	0	0.52965793833	1.59426155783	0.125885129819	0.191184052243	0.283501590375	0.918140523823	1.29069244953	0.00418883257236	0.222847026971	0.00920450100099
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Pleomorphomonas	0.021264380037	0.304389956185	0.00190472562427	0.0179030070166	0.239407095156	0.00597831366717	0.240440127691	0.020727805055	0	0	0	0	0	0	0	0.00941014099528	0.00140278031058	0	0	0	0.00132510004505	0	0.0391747192478	0.00451675263553	0	0.0144569445905	0	0.00897907874652	0	0	0	0	0.00198300564165	0.0678527480363	0	0	0	0	0	0	0	0.0149484279237	0.260332476902	0.0311765552305	0.00468071661771	0	0	0	0.00170563328032	0.039392503713	0.717855520218	0	0.0719288558226	0	0	0.0279257604399	0	0	0	0	0	0.00460225050049
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Aliihoeflea	0.0021264380037	0	0	0.0337402824544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000716045139486	0	0	0	0	0	0.00230112525025
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Aminobacter	0	0	0	0.0750549140311	0.029209956586	0.0567939798381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00180670105421	0	0.00394280307013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013612155655	0.038371144899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Chelativorans	0	0	0	0	0.00572744246784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00170151945687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Defluvibacter	0	0.00105325244355	0	0.00206573157884	0.00286372123392	0	0.00135841880052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0104465917994	0	0	0	0	0	0	0.0030794577075	0	0	0	0	0	0	0	0	0	0	0	0	0.0799714144731	0.0143891793371	0	0	0.00359854618734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00460225050049
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	0.142471346248	0.507667677789	0.245709605531	2.87480978055	0.209624394323	0.499936480417	0.84086123752	0.360145612831	0	0.0368373463715	0.403385164693	0.0354446531741	0.0564389477817	0.0504889008566	0.0434679522643	0.216433242891	0.321236691122	0.855400323454	0.147226618573	0.506813452373	0.0874566029735	0.0189159694434	1.37895011752	0.0162603094879	0.0111542634637	0.0749132583325	0.213817002138	0.163868187124	0.0111619600402	0.00923837312249	0.00710656291085	0.0530843858686	0.203258078269	0.717629063977	0	0.0103952805426	0.0250815149235	0.035325980296	0.0194099378882	0.0476171580493	0.00122561035396	0.0174398325776	0.270541593643	0.0215837690057	0.133400423605	0	0.0395840080607	0.0144068864917	0.000426408320079	0.0308752056129	0.00605785249129	0	0.142404603447	0.00224860586436	0.120639916077	0.71031677837	0	0	0	0.15917563775	0.0812246173071	1.95595646271
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Nitratireductor	0.0191379420333	0.011585776879	0.00571417687282	0.000688577192946	0.000572744246784	0.00298915683359	0.00135841880052	0	0	0	0	0.00708893063481	0	0	0.0105376853974	0	0.00280556062115	0.00779408039594	0.00552099819647	0.028529234074	0.00397530013516	0.005092761004	0	0.000903350527105	0.00202804790249	0.00262853538009	0.0110595001106	0.00224476968663	0	0	0	0.000915248032217	0	0.00230009315377	0	0.00259882013566	0.0027868349915	0.00392510892177	0.00646997929607	0	0	0	0.00170151945687	0	0.0140421498531	0	0	0.0666318500243	0.043067240328	0	0.0151446312282	0	0.0225231770758	0	0	0.0257776250215	0	0	0	0	0	0.00460225050049
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Parvibaculum	0.0021264380037	0.0684614088305	0.0076189024971	0.064037678944	0.0859116370176	0.0560466906297	0.0217347008083	0.0362736588462	0	0	0.0436092069938	0.077978236983	0	0	0.052688426987	0.00313671366509	0.0406806290067	0.105220085345	0.0202436600537	0.0671276095858	0	0	0.0522329589971	0	0	0	0	0	0	0	0	0.00183049606443	0.000991502820826	0.0333513507297	0.00408171595339	0	0.108686564669	0.306158495898	0.129399585921	0.00595214475616	0.00122561035396	0.00249140465394	0.158241309489	0.05036212768	0.124038990369	0	0	0	0	0.00319398678754	0	0	0	0	0.00524521374246	0.0171850833477	0	0	0	0	0.0166614599604	0.0391191292542
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	0.129712718226	0.209597236266	0.0857126530923	4.56320105765	0.0412375857685	0.0366171712114	1.15737281804	0.0544104882694	0.00202922077922	0.0217675228559	0.183976342005	0.0354446531741	0.017177071064	0	0.0052688426987	0.177224322078	0.0505000911807	0.270844293759	0.0184033273216	0.0318856145533	0.00795060027032	0	0.574562548968	0.0108402063253	0	0.0446851014615	0.055297500553	0.0628535512256	0	0	0	0.00183049606443	0.00892352538743	0.288661690798	0.00204085797669	0	0.022294679932	0.0392510892177	0.0207039337474	0.00595214475616	0.00367683106187	0.104638995466	0.0204182334825	0.0335747517867	0.0397860912506	0	0.00359854618734	0	0	0.172475286527	0.0151446312282	0	0.10244412799	0	0.0262260687123	0.134616486223	0	0	0	0	0	0.0805393837587
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Pseudaminobacter	0	0.00105325244355	0	0.264413642091	0	0.0605304258801	0	0	0	0	0.00545115087423	0	0	0	0.00131721067468	0	0	0	0	0	0	0	0.00261164794986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00340303891375	0.00239819655619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00209441628618	0	0.0851416342592
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	0.0616667021073	0.0410768452983	0.0514275918554	0.12394389473	0.387175110826	0.393821412825	0.18474495687	0.0129548781594	0.0223214285714	0.0200930980208	0.162171738508	0.0815227023004	0.0392618767177	0.015146670257	0.00922047472273	0.00784178416273	0.140278031058	0.163675688315	0.0680923110898	0.028529234074	0.00530040018021	0.05092761004	0.527552885871	0.169829899096	0.00507011975623	0.134055304384	0	0.0808117087187	0.081854373628	0.204014073122	0.0390860960097	0.0118982244188	0.00297450846248	0.0230009315377	0.0224494377436	0.0311858416279	0.404091073768	0.0785021784355	0.0685817805383	0.0575373993096	0.00490244141583	0.0398624744631	0.107195725783	0.0983260588038	0.0514878827949	0.829667829516	0.0503796466228	0.030614633795	0.00724894144135	0.0947549413637	0.093896713615	0.0622067857235	0.0101717573891	0.155153804641	0.0314712824548	0.0336541215558	0.00172866823399	0.0128861827905	0.0480329723113	0.406316759519	0.0541497448714	0.303748533033
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Amorphomonas	0.0085057520148	0	0	0	0.00114548849357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00101402395125	0.00131426769004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ensifer	0.0021264380037	0	0	0.00137715438589	0	0	0	0.00129548781594	0	0	0.00136278771856	0.00354446531741	0	0	0	0	0.0056111212423	0.0175366808909	0	0	0	0	0.0130582397493	0.00180670105421	0	0.0105141415203	0	0	0	0	0	0	0	0.00345013973066	0	0	0	0	0.00129399585921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00286418055794	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Kaistia	0	0.00315975733064	0.00190472562427	0.00757434912241	0.00171823274035	0.00298915683359	0.0326020512124	0	0	0	0	0	0	0	0	0	0.0056111212423	0	0	0	0	0	0.0313397753983	0.0415541242468	0	0.0144569445905	0	0.0134686181198	0.0111619600402	0.00538905098812	0.00177664072771	0	0	0.00115004657689	0	0	0	0	0	0	0	0.00249140465394	0	0	0	0	0	0.00180086081147	0	0	0	0.0207355952412	0.000726554099218	0	0.125885129819	0.00358022569743	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Liberibacter	0.0148850660259	0.0242248062016	0.0114283537456	0.0117058122801	0	0	0.00407525640155	0.00647743907969	0	0	0.0218046034969	0	0.0319002748331	0	0.0619089017097	0	0.00841668186345	0	0.0147226618573	0.0218164731154	0.00397530013516	0	0.00261164794986	0	0	0	0	0	0	0	0	0	0	0.00460018630755	0	0	0	0	0	0	0	0	0	0	0.00351053746329	0	0	0	0	0	0	0	0	0	0	0.00143209027897	0	0	0	0	0	0.00230112525025
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	2.51557615838	1.70100269633	1.43235366945	1.65258526307	1.26232831991	0.446131657413	1.5893499966	2.67647782773	0.184659090909	1.01302702522	2.24587416018	0.783326835147	0.804868472713	0.35678823272	1.59514212703	0.356017000988	1.30739124946	1.23731026286	1.59372814605	1.63623548365	1.08128163676	0.896325936704	2.6926090363	1.92413662273	1.26144579535	2.10545683945	1.26815601268	3.11798509473	0.498567548462	0.441902181026	1.72334150588	3.86692293612	2.21204279326	3.98836152864	0.25918896304	0.449595883469	0.186717944431	0.270832515602	0.217391304348	0.121026943375	0.0906951661928	0.819672131148	0.564904459682	0.199050314164	0.899867769756	0.632489003489	1.1371405952	1.26060256803	1.02721764307	3.41650120041	2.74117825231	0.0051838988103	2.41143305531	0.0359776938298	4.01258851298	1.31322678582	0.00518600470198	0.0370477755227	0.0216923100761	1.88078582499	0.660210350932	2.55655015302
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	0	0.00210650488709	0.0152378049942	0.0392488999979	0.00229097698714	0.0582885582549	0.00135841880052	0	0	0	0.012265089467	0	0	0	0	0.00313671366509	0.0448889699384	0	0	0	0	0	0.00783494384957	0	0	0	0	0	0	0.000769864426874	0	0	0.0138810394916	0	0	0	0	0	0	0	0	0	0.00510455837062	0.0335747517867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Sinorhizobium	0.021264380037	0.0263313110886	0.0152378049942	0.0475118263133	0.73024891465	0.0934111510496	0.0258099572098	0.0220232928709	0.0202922077922	0.0150698235156	0.0190790280598	0.0106333959522	0.00245386729486	0.11612447197	0.0144893174214	0.0219569956557	0.0406806290067	0.00584556029695	0.00368066546432	0.00167819023965	0.0172263005857	0.010185522008	0.138417341342	0.0496842789908	0.0223085269274	0.0762275260225	0.0258055002581	0.00336715452995	0.0297652267738	0.0153972885375	0.0479692996482	0.0430166575142	0.0138810394916	0.020700838384	0.0469397334639	0.0389823020349	0.103112894686	0.0274757624524	0.00388198757764	0.0158723860164	0.0392195313266	0.0274054511934	0.05444862262	0.338145714423	0.0234035830886	0.00910056120127	0.0287883694987	0.0162077473032	0.00852816640158	0.0122436160189	0.0121157049826	0.155516964309	0.0297887180679	0.00674581759309	0.0157356412274	0.00859254167383	0.00691467293597	0.00805386424406	0.0356373665536	1.0765299711	0.0124960949703	0.0437213797547
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales (family)	Nordella	0.0042528760074	0	0	0.07712064561	0.01603683891	0.0590358474633	0.00135841880052	0.0181368294231	0	0	0	0	0	0	0	0.0376405639811	0.0729445761499	0.0643011632665	0	0	0	0	0.018281535649	0	0	0	0	0	0	0	0	0	0	0.0471519096523	0	0	0	0	0	0	0	0	0.0323288696806	0	0	0	0	0	0	0	0	0	0	0	0.0157356412274	0.051555250043	0	0	0	0	0	0.0138067515015
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Afifella	0	0.0126390293225	0	0.000688577192946	0	0.00448373525038	0	0	0	0	0	0	0	0	0	0	0.00280556062115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005573669983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Rhodobium	0.0021264380037	0.0473963599596	0.00190472562427	0.0482004035062	0	0.00224186762519	0	0.00518195126375	0	0	0	0	0	0	0.00131721067468	0.0219569956557	0.00140278031058	0	0	0	0.00265020009011	0	0	0.000903350527105	0	0	0	0	0	0	0	0.00183049606443	0.0079320225666	0.629075477557	0	0.0103952805426	0	0	0	0	0.00367683106187	0.0224226418855	0	0.0431675380114	0	0	0	0	0	0.0857053121324	0.65424806906	0	0.0435932459531	0	0.0104904274849	0.0279257604399	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Roseospirillum	0	0	0	0	0	0.00672560287557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00214813541846	0	0	0	0	0	0.00230112525025
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Tepidamorphus	0.0063793140111	0.00105325244355	0	0.0110172350871	0.0383738645345	0.695726253017	0.00135841880052	0	0	0	0	0.017722326587	0.0441696113074	0	0	0.00470507049764	0	0	0.00368066546432	0	0	0	0.206320188039	0.000903350527105	0	0	0	0	0	0	0	0.000915248032217	0	0	0	0	0.0139341749575	0	0.0414078674948	0.0119042895123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88100881331
