Kingdom	Phylum	Class	Order	Family	S1	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S2	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S3	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S4	S40	S41	S42	S43	S44	S45	S46	S47	S48	S49	S5	S50	S51	S52	S53	S54	S55	S56	S57	S58	S59	S6	S60	S61	S62	S7	S8	S9
Bacteria	Actinobacteria	Actinobacteria (class)	Solirubrobacterales	Unknown	0.895230399558	1.95694304011	1.33711738824	0.850392833289	0.0263462353521	0.192053326558	2.23459892685	1.37062610926	0.188717532468	0.411908509427	1.36415050628	0.521036401659	1.83303886926	0.999680236961	1.63070681525	0.903373535547	2.73682438593	1.80627813176	2.09613898193	1.18983687991	1.38737974717	1.44416151328	0.629407155915	0.778688154365	3.93339890688	0.714961623383	1.90223401902	1.14819969471	0.327417494512	0.190926377865	2.00938066304	2.06663005675	1.08272108034	1.99303071774	0.130614910508	3.36807089581	0.562940668283	0.361110020803	0.357142857143	3.31137653268	0.118884204334	1.15352035478	0.0884790117575	0.0479639311238	1.08943679277	0.529349309874	2.97599769693	0.336760971744	2.25143593002	0.727164325297	0.042404967439	0.00259194940515	0.240489406841	0.00449721172873	1.09100445843	2.79329208913	0	0	0.00309890143944	0	0.78725398313	1.75345744069
Bacteria	Actinobacteria	Actinobacteria (class)	Thermoleophilales	Thermoleophilaceae	0.0127586280222	0.0168520390967	0.0342850612369	0.0220344701743	0	0.000747289208397	0.00543367520206	0.00777292689562	0	0.00167442483507	0.0695021736464	0.00708893063481	0.0368080094229	0	0.0197581601201	0.00627342733019	0.0378750683855	0.116911205939	0.069932643822	0.0268510438343	0.0384279013065	0.0734812659149	0.00783494384957	0	0.061855461026	0	0.00368650003687	0	0.0111619600402	0	0	0.0283726889987	0.000991502820826	0.0218508849608	0	0.135138647054	0	0	0	0.13491528114	0	0	0	0	0.0117017915443	0.0151676020021	0.010795638562	0	0.0724894144135	0	0	0	0	0	0.068187778652	0.047258979206	0	0	0	0	0.0145787774654	0.00690337575074
Bacteria	Actinobacteria	Actinobacteria (class)	Unknown	Unknown	0.0446551980777	0.169573643411	0.00952362812137	0.0358060140332	0.00286372123392	0.0702451855893	0.0326020512124	0.0453420735578	0.00405844155844	0.00334884967014	0.0109023017485	0.0319001878567	0.154593639576	0.0387081573234	0.0395163202403	0.0250937093207	0.133264129505	0.175366808909	0.130663623983	0.139289789891	0.0132510004505	0.0371044016006	0.0443980151476	0.00993685579816	0.306235233276	0.0118284092104	0.17695200177	0.0224476968663	0	0.000769864426874	0	0.0658978583196	0.022804564879	0.0448518164986	0	0	0.0640972048045	0.0117753267653	0.00905797101449	0.249990079759	0	0.00498280930789	0	0	0.0667002118024	0	0.111554931808	0.0738352932702	0.0422144236878	0	0	0	0.0188904065797	0	0.0734329923944	0.162542246663	0	0	0	0	0.0124960949703	0.0851416342592
Bacteria	Bacteroidetes	Bacteroidetes (class)	Bacteroidetes (order)	Rhodothermaceae	0	0.00105325244355	0	0	0	0	0	0	0	0	0	0	0.00245386729486	0	0	0.00156835683255	0.00841668186345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	0	0.00842601954837	0	0	0.00859116370176	0	0.00950893160361	0	0	0	0	0	0	0	0	0	0.00701390155288	0	0	0	0	0	0	0	0	0.00262853538009	0	0	0	0	0	0	0	0.00575023288443	0.079593461091	0	0.027868349915	0.0157004356871	0	0	0	0	0.19057017917	0.611540121828	0.0210632247797	0.0652206886091	0	0	0.188898885795	0	0.00908677873694	0.00259194940515	0	0	0	0.00214813541846	0	0	0	0	0.00208268249505	0
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Marinilabiliaceae	0.0021264380037	0.0621418941692	0.00380945124855	0.0888264578901	0.00114548849357	0.00224186762519	0.00543367520206	0.00259097563187	0	0.00167442483507	0	0.0319001878567	0.00490773458971	0	0.00131721067468	0	0.0266528259009	0.0701467235635	0.00184033273216	0	0.0119259004055	0	0.036563071298	0	0.00101402395125	0.0486279045316	0.0147460001475	0.109993714645	0	0	0	0.00640673622552	0.0188385535957	0.0080503260382	0	0	0	0.00785021784355	0.0142339544513	0	0.00122561035396	0	0.00170151945687	0	0.0187228664709	0	0	0.0216103297376	0	0.0143729405439	0	0	0.0181638524805	0.00674581759309	0.0419617099397	0.0630119722747	0	0.00161077284881	0.0077472535986	0	0.00416536499011	0.138067515015
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	0.0170115040296	0.219076508257	0.00952362812137	0.0495775578921	0.0990847546936	0.20027350785	0.103239828839	0.0297962197666	0	0	0.00136278771856	0.0602559103959	0.25765606596	0.0471229741329	0.0381991095656	0.0188202819906	0.0967918414297	0.0935289647513	0.0294453237145	0.0738403705444	0.0384279013065	0	0.091407678245	0	0	0.0367994953212	0.0294920002949	0.0381610846727	0	0	0	0.00183049606443	0	0.0598024219981	0	0	0.005573669983	0.0235506535306	0.0414078674948	0	0	0	0.0748668561025	0.0839368794666	0.15329346923	0	0	0	0	0	0.0212024837195	0.0103677976206	0.153302914935	0	0	0.098814229249	0	0	0	0	0.00208268249505	0.027613503003
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Unknown	0.0085057520148	0.0179052915403	0.00952362812137	0.00275430877178	0.355101433006	0	0.00135841880052	0.00129548781594	0	0	0	0.00708893063481	0.0147232037691	0	0	0	0.0210417046586	0.0233822411878	0.00920166366079	0.0369201852722	0.00795060027032	0	0.18542700444	0	0	0.00131426769004	0	0.00336715452995	0	0	0	0.00366099212887	0.00198300564165	0.00345013973066	0	0	0.011147339966	0	0.00129399585921	0	0	0	0.0391349475081	0.0191855724495	0.057338778567	0.00303352040042	0	0	0	0	0	0	0.00217966229765	0.00224860586436	0	0.0744686945065	0	0	0	0	0.00208268249505	0.105851761511
Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	0	0.0684614088305	0	0.013082966666	0.0246280026117	0.0336280143778	0.0122257692046	0	0	0	0	0	0	0	0	0	0.00140278031058	0	0	0	0.0344526011714	0	0.0313397753983	0	0	0	0	0	0	0	0	0	0	0.00690027946132	0	0	0	0	0	0	0	0	0	0.00479639311238	0	0	0	0	0	0	0	0	0.307332383969	0	0	0.0214813541846	0	0	0	0	0	0
Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	0.0106321900185	0.134816312774	0.076189024971	1.16713834204	0.639182579411	0.226428630144	0.0326020512124	0.00129548781594	0.379464285714	0.299722045477	0.204418157784	0.10987842484	0.488319591676	0.440936400815	0.056640059011	0.0141152114929	0.248292114972	0.605989750784	0.0478486510361	0.0637712291065	0.0304773010362	0.0567479083303	0.232436667537	0.00451675263553	0	0.0696561875723	0.00737300007373	0	0.401830561447	1.37420800197	0.0142131258217	0.0137287204833	0	0.0379515370373	0.922467805465	0.0207905610853	0.48212245353	0.51026415983	0.771221532091	0.0317447720329	0.00857927247769	0	0.347109969202	0.191855724495	0.216483143569	0.294251478841	0.00359854618734	1.31462839237	0.260535483568	0	3.15008329547	4.30781991136	0.4642680694	0.24734664508	0.0996590611067	0.072320559088	2.58435900982	0.953577526497	0.192131889245	0.00418883257236	0.0499843798813	1.21499413213
Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	0.0021264380037	0.0179052915403	0	0	0.0189005601439	0.0538048230046	0	0.00129548781594	0	0	0	0	0	0	0	0.00156835683255	0.0056111212423	0	0	0	0.023851800811	0	0.00522329589971	0	0	0	0	0	0	0	0	0.00274574409665	0	0.00460018630755	0	0	0	0	0	0	0	0	0.00340303891375	0	0	0	0	0	0	0	0.00908677873694	0	0.00871864919062	0	0	0.0572836111588	0	0	0	0	0	0
Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Unknown	0	0.112698011459	0.0228567074913	2.74742299986	0.236543373922	0.560466906297	0.442844528968	0.00259097563187	0	0	0.00817672631134	0	0	0	0.00395163202403	0	0.301597766774	0.0214337210888	0.00736133092863	0	0.00662550022527	0	0.274223034735	0.00271005158132	0.00101402395125	0.0275996214909	0.0405515004055	0.0594863966957	0	0.00384932213437	0	0.00183049606443	0	0.029901210999	0	0	0	0.0274757624524	0.0245859213251	0	0	0.00498280930789	0.10889724524	0.218235886613	0.0105316123899	0	0	0	0	0.000532331131257	0	0	0.191083728094	0	0	0.0272097153005	0	0	0	0	0	0.819200589088
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	0.0042528760074	0.137976070104	0	0.0117058122801	0.118558059084	0.131522900678	0.0244515384093	0.00518195126375	0.00202922077922	0	0	0.0425335838089	0.00245386729486	0	0.0605916910351	0	0.0406806290067	0.0194852009898	0.0184033273216	0.00671276095858	0.00530040018021	0.005092761004	0.104465917994	0.000903350527105	0.00608414370747	0.00131426769004	0.00737300007373	0.017958157493	0	0	0	0.00915248032217	0	0.0851034466896	0.0224494377436	0	0.117047069643	0.113828158731	0.0323498964803	0.0119042895123	0.00245122070791	0	0.100389647956	0.0551585207924	0.167335619083	0.00303352040042	0.00359854618734	0	0	0	0.0181735574739	0	0.0283356098695	0	0	0.0508392049035	0	0	0	0	0.00208268249505	0.0115056262512
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	0.563506070981	1.10380856084	0.148568598693	0.194867345604	8.49265169131	1.50504046571	0.0760714528289	0.00259097563187	0	0	0.00545115087423	0	0	0.0235614870664	0.0131721067468	0	0.0112222424846	0.508563745835	0	0.00671276095858	0	0.000727537286286	2.60642465396	0	0	0.0473136368416	0	0.0168357726497	0	0.00461918656125	0.00177664072771	0.00183049606443	0.000991502820826	0.126505123458	0.106124614788	0	0.0585235348215	0.153079247949	0.130693581781	0.0138883377644	0	0	9.40940259652	3.65724974819	0.0468071661771	0.00151676020021	0.00359854618734	0.106250787877	0.00639612480119	0.00159699339377	0.0696653036499	2.92890282782	0.00435932459531	0.0337290879655	0.29897718332	0.0436787535086	0.00691467293597	0.00644309139525	0.0790219867057	0	0.00208268249505	0.287640656281
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Unknown	0	0.00421300977418	0	0	0.0148913504164	0	0.00407525640155	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00265020009011	0	0.00261164794986	0	0	0	0	0	0	0	0	0	0	0.0138005589226	0	0	0	0	0.00129399585921	0	0	0	0.00510455837062	0	0	0	0	0	0	0	0	0	0.0435932459531	0	0	0.0164690382082	0	0	0	0	0	0
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	0.561379632977	2.69105999326	2.31043218224	0.578404842075	1.34480349145	0.979696152208	1.50241119337	5.20656553225	2.92207792208	6.89695589565	2.78962645989	1.93882252862	4.97644287397	1.21173362056	2.70950235781	0.0972381236179	2.8785051973	1.79458701117	1.59372814605	3.21876887964	0.633397821536	0.827937431793	1.20135805693	1.04065980722	1.20770252593	2.08442855641	1.53727051537	1.28400826075	1.97938758046	1.86692123517	1.62562626586	0.261760937214	0.31232338856	0.962588984854	1.81636359926	0.135138647054	5.64891452777	3.71315304	3.37344720497	0.680528550454	5.06422198255	0.229209228163	0.632965237957	0.388507842103	3.47543208865	1.32716517519	1.15873187232	6.95132273227	3.76646469126	0.526475488813	4.06179009541	0.0233275446463	2.59016536371	2.22387119986	0.262260687123	1.89823566478	13.4853408934	8.17145066203	3.7558685446	0.092154316592	2.26804123711	0.402696918793
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Saprospiraceae	0	0	0	0	0.112830616616	0.0156930733763	0	0	0	0	0	0	0	0	0	0	0.00140278031058	0	0	0	0	0	0	0	0	0	0	0	0	0.000769864426874	0	0	0	0	0	0	0	0	0	0	0	0	0.166748906774	0.278190800518	0	0	0	0	0	0	0	0.00259194940515	0	0	0	0	0	0	0	0	0	0
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	0.187126544326	1.53985507246	1.41521113884	1.08519765608	0.567589548563	0.0597831366717	0.404808802554	0.523377077639	0.0507305194805	0.155721509661	1.15836956077	0.077978236983	0.242932862191	0.0757333512849	0.0605916910351	0.0141152114929	0.297389425842	0.553379708112	0.0772939747506	0.315499765053	0.304773010362	0.0923972353583	0.639853747715	0.743457483807	0.0415749820011	0.511250131427	0.173265501733	1.55562539283	0.241842467537	3.66917385848	0.18654727641	0.088779059125	0.0545326551454	1.63881637206	0.0938794669279	0.0181917409496	0.130981244601	0.145229030106	0.344202898551	0.0496012063013	0.0527012452201	0.166924111814	0.00170151945687	0.0863350760228	0.307757117615	0.224480509631	0.136744755119	1.66039366817	0.692060703488	2.89747834743	0.0393760411934	0.00259194940515	2.82702200006	1.48632847634	10.7421977446	0.424614767715	0.440810399668	0.766727876035	0.920373727514	3.34268839274	0.0145787774654	0.460225050049
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Unknown	0.216896676377	0.577182339063	0.215233995543	1.56031591922	0.0939300564726	0.168887361098	0.286626366909	0.619243176018	0.0101461038961	0.174140182847	0.442906008531	0.017722326587	0.117785630153	0.0723674245612	0.127769435444	0.0266620661533	0.399792388514	0.379961419302	0.0662519783577	0.224877492113	0.157686905361	0.0247362677337	0.143640637242	0.608858255269	0.232211484835	0.484964777626	0.0258055002581	0.850767711233	0.0186032667336	0.0269452549406	0.079948832747	0.100677283544	0.232011660073	0.808482743551	0.00408171595339	0.0519764027132	0.0919655547195	0.0745770695137	0.0776397515528	0.0634895440657	0.0159329346014	0.201803776969	0.820132378214	0.143891793371	0.117017915443	0	0.0359854618734	0.0144068864917	0.0115130246421	0.503052919038	0.37558685446	0	0.728733761516	0	0.167846839759	0.522712951824	0	0	0	0	0.039570967406	0.883632096095
Bacteria	Bacteroidetes	Unknown	Unknown	Unknown	0.2296553044	0.718318166498	0.411420734843	1.24357041046	2.30300461632	0.130028322261	0.372206751341	0.485807930976	0.523538961039	1.65935501155	0.573733629513	0.521036401659	0.537396937574	0.139685959037	0.455754893438	0.0470507049764	0.715417958394	0.508563745835	0.333100224521	0.592401154595	0.075530702568	0.0669334303383	0.851397231653	0.125565723268	0.161229808248	0.352223740932	0.151146501511	0.242435126156	0.189753320683	0.0723672561262	0.0675123476531	0.0942705473183	0.0208215592373	0.349614159373	0.587767097288	0.0389823020349	0.693921912884	0.490638615222	0.516304347826	0.307527479068	0.0441219727424	0.0274054511934	0.476425447925	0.112715238141	0.651789789017	0.241164871834	0.806074345964	0.327756667687	0.189325294115	0.421073924824	1.86278964107	0.300666130997	0.435932459531	2.28908076992	0.634670862838	0.544194306009	6.5654819527	0.998679166264	2.93775856459	0	0.883057377903	0.237015900775
Bacteria	Chlamydiae	Chlamydiia	Chlamydiales	Parachlamydiaceae	0	0	0	0	0.000572744246784	0.0179349410015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00259882013566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	0	0	0	0	0.00114548849357	0.115829827301	0	0	0	0	0	0	0	0	0	0	0	0.00584556029695	0	0	0.00132510004505	0.00145507457257	0.00261164794986	0	0.00304207185374	0	0	0	0	0	0	0.0109829763866	0	0	0	0	0	0	0	0	0	0	0.0238212723962	0	0.152123290076	0	0	0.00180086081147	0.0166299244831	0	0.321066182038	0	0.00363277049609	0	0.00524521374246	0.000716045139486	0	0	0	0	0	0
Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	0.0042528760074	0.0663549039434	0.00571417687282	0.025477356139	0.0148913504164	0.00822018129236	0.0203762820077	0.0272052441347	0	0	0.00272557543711	0	0.0392618767177	0.0201955603427	0.00395163202403	0.00627342733019	0.0182361440375	0.0116911205939	0.00368066546432	0.00503457071894	0	0.000727537286286	0	0	0	0.00131426769004	0.00368650003687	0	0	0	0	0	0	0.00920037261509	0	0	0.0250815149235	0.0549515249048	0.0194099378882	0.00198404825205	0	0	0.0663592588181	0	0.00702107492657	0	0	0	0	0	0	0	0.0174372983812	0	0	0.0179011284871	0	0	0	0	0	0
Bacteria	Chloroflexi	Chloroflexi (class)	Chloroflexales	Chloroflexaceae	0.0744253301295	0.240141557128	0.0190472562427	0.271987991214	0.0612836344059	0.455099127913	0.0597704272227	0.126957805962	0.00405844155844	0.0468838953819	0.0177162403412	0.173678800553	0.282194738909	0.338275635739	0.231829078743	0.114490048776	0.346486736712	0.418931821282	0.371747211896	0.261797677385	0.0304773010362	0.00145507457257	0.120135805693	0.00993685579816	0.174412119614	0.0801703290926	0.106908501069	0.039283469516	0	0	0	0.00183049606443	0.0317280902664	0.0943038193047	0	0	0.161636429507	0.113828158731	0.100931677019	0.0714257370739	0.00245122070791	0.00996561861578	0.745265522111	0.494028490575	0.207121710334	0	0	0.00360172162294	0	0.0574917621757	0.381644706951	0	0.103897236188	0	0.0734329923944	0.199060548777	0	0	0	0	0.172862647089	0.142669765515
Bacteria	Chloroflexi	Chloroflexi (class)	Chloroflexales	Oscillochloridaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.351355444495	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Chloroflexi	Chloroflexi (class)	Chloroflexales	Unknown	0	0.00315975733064	0	0.0351174368403	0.00114548849357	0	0.0081505128031	0.00129548781594	0	0	0	0.00354446531741	0	0	0.0276614241682	0	0.0168333637269	0.00584556029695	0	0.00335638047929	0	0	0.018281535649	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0139341749575	0.0157004356871	0.00258799171843	0.00396809650411	0	0	0.00170151945687	0	0.00702107492657	0	0	0	0	0	0	0	0	0	0	0.0050123159764	0	0	0	0	0	0.0322157535035
Bacteria	Chloroflexi	Chloroflexi (class)	Herpetosiphonales	Herpetosiphonaceae	0	0	0	0	0.00859116370176	0	0	0	0	0	0	0.0106333959522	0.120239497448	0.121173362056	0	0.00627342733019	0.0056111212423	0	0	0.00167819023965	0	0	0.00261164794986	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0418025248725	0.051026415983	0.00776397515528	0	0.00367683106187	0	0.105494206326	0.117511631253	0.00117017915443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.249921899406	0.0115056262512
Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	0	0.00105325244355	0.00190472562427	0	0.00630018671462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233217607929	0.544197890142	0	0.756104391187	0.512082095379	0.123541162864	0.0479245004792	0.516297027925	0.245563120884	0.000769864426874	0.00177664072771	0.0100677283544	0.00892352538743	0	0	0.00519764027132	0	0.0274757624524	0.00129399585921	0	0.026963427787	0	0	0	0	0.0849385712119	1.75249199323	0.0666318500243	0.0925306054572	1.12428334921	0.0363471149478	0	0.086459937807	0	0	0	0	0	0	0	0	0
Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Thermosporotrichaceae	0.0085057520148	0.00105325244355	0.0495228662311	0.000688577192946	0.00114548849357	0	0	0	0	0	0	0	0	0.00336592672378	0.00131721067468	0	0	0	0.0386469873753	0.00335638047929	0.768558026131	5.08839578028	0.00261164794986	0.435414954065	0.0527292454648	0.00262853538009	0.0258055002581	0.464667325132	0.290210961045	0.0146274241106	0.0195430480048	0.245286472634	0.0257790733415	0.00460018630755	0.00204085797669	0.291067855194	0	0	0.00388198757764	0	0.0208353760173	0	0	0	0	0	0.651336859909	0.12245853518	0.0285693574453	0.974698301331	0.0121157049826	0	0.0377808131593	0	0.0786782061369	0.00214813541846	0	0	0	0	0	0
Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Unknown	0	0.00210650488709	0.108569360584	0.0234116245602	0	0	0	0	0	0	0	0	0	0	0.00395163202403	0	0.00420834093173	0	0	0.00167819023965	0.0119259004055	0.020371044016	0	0.026197165286	0.00202804790249	0.0105141415203	0	0.0157133878064	0	0.000769864426874	0	0.0329489291598	0	0.0287511644222	0	0	0	0	0	0	0	0	0	0	0.00117017915443	0	0.021591277124	0.00360172162294	0.0140714745626	0	0	0	0.000726554099218	0	0	0.00358022569743	0	0	0	0	0	0
Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	0	0	0	0	0	0	0	0	0	0	0.00136278771856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0258055002581	0	0	0.01231783083	0	0	0	0	0	0	0	0	0	0	0	0	0.00170151945687	0	0	0	0	0	0	0	0	0.235867395868	0	0	0	0	0	0	0	0	0	0
Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobiales	Thermomicrobiaceae	0.0021264380037	0	0	0	0	0.00298915683359	0	0	0	0	0	0.163045404601	0	0.138002995675	0.0316130561922	0	0.00140278031058	0.0409189220787	0.0368066546432	0.0151037121568	0	0.000727537286286	0.036563071298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00129399585921	0	0	0	0	0	0.00117017915443	0	0	0	0.00639612480119	0	0	0	0	0	0	0	0	0	0	0	0.19368947204	0.018409002002
Bacteria	Chloroflexi	Unknown	Unknown	Unknown	0	0.0305443208628	0	0.00137715438589	0.000572744246784	0.00224186762519	0.0652041024248	0.00647743907969	0	0	0.00545115087423	0.00354446531741	0	0	0.00658605337338	0	0.00841668186345	0	0.0128823291251	0.0117473316775	0.00132510004505	0	0.00783494384957	0	0.00507011975623	0	0.00368650003687	0.00224476968663	0	0	0	0	0	0.0080503260382	0	0	0.128194409609	0.0314008713742	0.0129399585921	0.00793619300821	0.00122561035396	0.00249140465394	0.0221197529394	0.119909827809	0.0772318241923	0	0	0	0	0	0	0	0.00363277049609	0	0	0.00859254167383	0	0	0	0	0.00416536499011	0
Bacteria	Cyanobacteria	Cyanobacteria (class)	Chroococcales	Chroococcales (family)	0	0	0	0	0.0108821406889	0.0463319309206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148688186484	0	0	0.010795638562	0	0.075474272654	0	0.272603362108	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Cyanobacteria	Cyanobacteria (class)	Cyanobacteria (class)	Nostocales	0.0021264380037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0175366808909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00143209027897	0	0	0	0	0	0.00230112525025
Bacteria	Cyanobacteria	Cyanobacteria (class)	Nostocales	Nostocaceae	0	0	0	0	0.758313382742	0.00224186762519	0	0	0	0	0	0	0	0	0	0	0	0.00194852009898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.194868602276	0.00638797357508	0.121157049826	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Cyanobacteria	Cyanobacteria (class)	Nostocales	Unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0545206724216	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Cyanobacteria	Cyanobacteria (class)	Oscillatoriales	Oscillatoriales (family)	0	0	0	0	0.0567016804316	0.0283969899191	0	0	0	0	0	0.0248112572218	0	0	0	0	0.00981946217403	0	0.00920166366079	0	0	0	0	0.000903350527105	0	0	0	0	0	0	0	0.000915248032217	0	0	0	0	0	0	0	0	0.00122561035396	0	0	0.0263801621181	0	0	0	0.00180086081147	2.96012655799	0	2.23534756929	0	0	0	0	0	0	0	0	0	0.00624804748516	0
Bacteria	Cyanobacteria	Cyanobacteria (class)	Pleurocapsales	Pleurocapsales (family)	0	0	0	0	0.802987433991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00117017915443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Cyanobacteria	Cyanobacteria (class)	Prochlorales	Prochloraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00639612480119	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Cyanobacteria	Cyanobacteria (class)	Unknown	Unknown	0	0	0	0	1.1838623581	0.0171876517931	0	0	0	0.00167442483507	0	0	0	0	0	0	0.0182361440375	0	0.0294453237145	0.00167819023965	0	0.000727537286286	0.284669626534	0.000903350527105	0	0.00131426769004	0.0221190002212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00170151945687	0	0.00117017915443	0	0	0	1.7222632048	0.00159699339377	1.99909132213	0	0	0	0	0.000716045139486	0	0.172352694823	0.00154945071972	0	0	0
Bacteria	Cyanobacteria	Unknown	Unknown	Unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.733000151446	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Deinococcaceae	0.0021264380037	0	0.00190472562427	0	0.000572744246784	0	0	0	0.0101461038961	0.00502327450521	0.00817672631134	0	0	0.0639526077517	0	0	0.0056111212423	0	0.00368066546432	0	0	0.00218261185886	0	0.00542010316263	0	0.0170854799706	0.0110595001106	0	0.0148826133869	0.0415726790512	0	0	0	0	0.140819200392	0.00779646040698	0.0863918847365	0.0706519605919	0.0776397515528	0	0.00122561035396	0	0.0306273502237	0	0.00468071661771	0.0166843622023	0.00719709237468	0.142268004106	0.0550066732902	0.000532331131257	0.311979403302	5.7904149711	0	0	0	0	0	0	0	0	0.0291575549308	0
Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Trueperaceae	0	0	0	0	0	0	0	0	0	0	0	0.0141778612696	0	0	0.0105376853974	0	0	0	0.0625713128934	0.00671276095858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Deinococcus-Thermus	Deinococci	Thermales	Thermaceae	0.042528760074	0.0105325244355	0.00380945124855	0.000688577192946	0	0.0283969899191	0.0312436324119	0.00129548781594	0	0.00502327450521	0.00272557543711	0.0141778612696	0.0441696113074	0	0.0408335309149	0	0.0056111212423	0	0.00920166366079	0.0184600926361	0	0	0.00522329589971	0.00903350527105	0.0476591257085	0.0525707076017	0.0147460001475	0.108871329802	0	0	0	0	0.00198300564165	0.0149506054995	0	0	0	0	0	0.00396809650411	0	0	0.00340303891375	0	0.0397860912506	0	0	0	0	0.00851729810011	0	0	0.0123514196867	0	0	0.00716045139486	0	0	0	0	0.00416536499011	0.0483236302552
