Kingdom	Phylum	Class	Order	Family	Genus	S1	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S2	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S3	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S4	S40	S41	S42	S43	S44	S45	S46	S47	S48	S49	S5	S50	S51	S52	S53	S54	S55	S56	S57	S58	S59	S6	S60	S61	S62	S7	S8	S9
Bacteria	Actinobacteria	Actinobacteria (class)	Acidimicrobiales	Acidimicrobiaceae	Ilumatobacter	0	0.00105325244355	0	0	0.00400920972749	0	0.00135841880052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00396809650411	0	0	0.00170151945687	0.0239819655619	0	0	0	0	0	0	0	0	0	0	0	0.00286418055794	0	0	0	0	0	0.00460225050049
Bacteria	Actinobacteria	Actinobacteria (class)	Acidimicrobiales	Iamiaceae	Iamia	0.0148850660259	0.0495028648466	0.0361897868612	0.00275430877178	0.00286372123392	0.0104620489176	0.0353188888134	0.0181368294231	0.0142045454545	0.0385117712066	0.00817672631134	0.0106333959522	0.0122693364743	0	0.0395163202403	0	0.0308611668327	0.00194852009898	0.0736133092863	0.028529234074	0.0159012005406	0.00582029829029	0.00261164794986	0.0252938147589	0.0162243832199	0.0367994953212	0.0147460001475	0.0303043907695	0	0.000769864426874	0	0.0146439685155	0.00198300564165	0.0161006520764	0.00612257393008	0.0363834818992	0.0529498648385	0.0392510892177	0.00517598343685	0.111106702115	0	0.0124570232697	0.00510455837062	0.00239819655619	0.0924441531999	0	0.0755694699341	0.0054025824344	0.00895457472166	0.0037263179188	0	0.165884761929	0.0276090557703	0	0	0.0186171736266	0	0	0	0	0	0.0575281312562
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Actinospicaceae	Actinospica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0684654754422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Corynebacteriaceae	Corynebacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00461918656125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Cryptosporangiaceae	Cryptosporangium	0	0.0495028648466	0.0342850612369	0.0103286578942	0.00171823274035	0	0.0964477348367	0.0142503659753	0.842126623377	0.313117444158	0.0599626596165	0.0850671676178	0.127601099333	0.0235614870664	0.0605916910351	0.0737127711297	0.0547084321124	0.00779408039594	0.0257646582502	0.0218164731154	0.00132510004505	0.00800291014915	0.00261164794986	0.0135502579066	0.00304207185374	0.0118284092104	0.0479245004792	0	0.0855750269747	0.102391968774	0.00532992218314	0.000915248032217	0	0.00460018630755	0.432661891059	0.0181917409496	1.08407881169	0.702594496997	0.355848861284	0.0972183643506	0.0441219727424	0	0	0	0.136910961068	0.307902320643	0.0683723775595	0.967062255758	0.126643271064	0.000532331131257	0	0.0233275446463	0.00653898689296	0.107933081489	0.0104904274849	0.00716045139486	0.632692573641	0.241615927322	0.240164861557	0	0.131208997188	0.00690337575074
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Frankiaceae	Frankia	0.0531609500925	0.0958459723627	0.241900154283	0.00413146315768	0.00801841945498	0	0.199687563676	0.0272052441347	0.275974025974	0.617862764141	0.233036699873	0.0708893063481	0.181586179819	0	0.229194657394	0.00156835683255	0.0729445761499	0.0292278014848	0.242923920645	0.0839095119823	0.0516789017571	0.218261185886	0.00261164794986	0.595307997362	0.308263281179	0.31279571023	0.479245004792	0.159378647751	0.446478401607	0.392630857706	0.618270973244	0.0439319055464	0	0.0287511644222	0.404089879385	0.153330388004	0.175570604465	0.223731208541	0.111283643892	0.0178564342685	0.0122561035396	0.0772335442723	0.00170151945687	0	0.334671238167	1.4303048688	0.518190650977	0.388985935277	0.0409351987276	0.109660213039	0.0212024837195	0.0129597470257	0.0603039902351	0.00449721172873	0	0.0179011284871	0	0	0	0	0.0458190148912	0.00920450100099
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Geodermatophilaceae	Blastococcus	0.0404023220703	0.00315975733064	0.00380945124855	0	0.000572744246784	0	0.0801467092305	0.00647743907969	0.0162337662338	0.189210006363	0.095395140299	0.102789494205	0.0760698861406	0	0.0434679522643	0.00156835683255	0.0336667274538	0.251359092769	0.169310611359	0.102369604618	0.0556542018922	0.10185522008	0.0861843823453	0.369470365586	0.0983603232708	0.245768058038	0.055297500553	0.153766723534	0.0744130669346	0.0469617300393	0.278932594251	0.0283726889987	0	0.00690027946132	0.0836751770444	0.00519764027132	0.133768079592	0.0117753267653	0.0103519668737	0	0	0	0	0.00479639311238	0.0620194951847	0.0106173214015	0.021591277124	0.0054025824344	0.00127922496024	0.00106466226251	0	0	0.00145310819844	0.00449721172873	0.0104904274849	0.0286418055794	0	0	0.00154945071972	0	0.039570967406	0.018409002002
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Geodermatophilaceae	Geodermatophilus	0.021264380037	0	0	0	0	0	0.00135841880052	0	0.00811688311688	0.0803723920833	0.0640510227722	0.0638003757133	0.0220848056537	0	0.0158065280961	0	0.00140278031058	0.124705286335	0.0515293165004	0.028529234074	0	0	0.133194045443	0.00180670105421	0.0212945029762	0.00131426769004	0	0	0	0	0	0	0	0.00690027946132	0	0	0.005573669983	0	0	0.00595214475616	0	0	0	0	0.00936143323543	0	0	0	0	0	0	0	0	0	0	0.00716045139486	0	0	0	0	0.331146516714	0.0736360080079
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Geodermatophilaceae	Modestobacter	0.042528760074	0.00631951466127	0.0266661587398	0.00137715438589	0.000572744246784	0	0.0203762820077	0.0285007319506	0.0324675324675	0.385117712066	0.0258929666526	0.166589869918	0.0122693364743	0	0.0421507415896	0	0.0140278031058	0.0233822411878	0.101218300269	0.0889440827012	0.00397530013516	0.00654783557657	0.00261164794986	0.0542010316263	0.0983603232708	0.144569445905	0.0516110005161	0.099892251055	0.00372065334673	0.000769864426874	0.00355328145542	0.000915248032217	0.00198300564165	0.0345013973066	0	0	0.0195078449405	0.0157004356871	0.0116459627329	0	0.00122561035396	0.0373710698092	0	0	0.0526580619493	0	0	0	0	0.0718647027197	0	0	0.00508587869453	0	0	0.00716045139486	0	0	0	0	0.116630219723	0.00460225050049
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Geodermatophilaceae	Unknown	0.0021264380037	0.00210650488709	0	0	0	0	0.0081505128031	0	0	0.00837212417535	0.00408836315567	0.0141778612696	0.017177071064	0	0.00395163202403	0	0.00420834093173	0.00974260049492	0.0239243255181	0.00335638047929	0.00132510004505	0.00145507457257	0.0574562548968	0.00542010316263	0.00101402395125	0.0105141415203	0.00737300007373	0.00448953937326	0.00372065334673	0.000769864426874	0.00177664072771	0	0	0	0	0	0	0	0	0.00396809650411	0	0	0	0	0.00234035830886	0	0	0	0.000426408320079	0	0	0	0.00290621639687	0	0	0.000716045139486	0	0	0	0	0.164531917109	0.0115056262512
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Intrasporangiaceae	Janibacter	0.0021264380037	0	0	0	0.00171823274035	0.000747289208397	0	0	0	0	0	0.00354446531741	0	0	0	0	0.0056111212423	0	0	0	0	0.00363768643143	0	0.00632345368974	0.00101402395125	0.00262853538009	0.00368650003687	0	0.00372065334673	0.000769864426874	0	0	0.00694051974578	0	0.00408171595339	0	0	0	0.00388198757764	0.00992024126027	0	0	0.00340303891375	0	0.00702107492657	0	0	0	0.00341126656063	0.00212932452503	0.0151446312282	1.08343485135	0.00145310819844	0	0	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Intrasporangiaceae	Tetrasphaera	0.0361494460629	0.0547691270644	0	0	0	0	0	0.17229987952	0	0	0	0	0.107970160974	0	0	0.00313671366509	0.00420834093173	0.113014165741	0	0	0	0	0.00261164794986	0	0.156159688492	0	0.0147460001475	0	0	0	0	0.00457624016108	0	0.0276011178453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0458268889271	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Intrasporangiaceae	Unknown	0.0021264380037	0.0284378159757	0.0609512199768	0.132206821046	0.000572744246784	0	0.0258099572098	0.0116593903434	0.0162337662338	0.048558320217	0.0231673912155	0.0815227023004	0.0220848056537	0.00504889008566	0.0592744803604	0.00784178416273	0.0659306745971	0.0701467235635	0.276049909824	0.0956568436598	0	0	0.00522329589971	0.000903350527105	0.00202804790249	0	0.0147460001475	0	0	0.00384932213437	0	0	0	0.00230009315377	0.0326537276271	0	0.0473761948555	0.0549515249048	0.0245859213251	0.103170509107	0.00245122070791	0	0.0357319085944	0	0.073721286729	0	0.0251898233114	0	0	0.000532331131257	0.0333181887021	6.16365568544	0.00145310819844	0	0	0.050123159764	0	0	0	0	0.116630219723	0.00230112525025
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Jiangellaceae	Jiangella	0	0	0	0.173521452622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0874427595094
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Kineosporiaceae	Kineococcus	0	0	0	0	0	0	0	0	0.018262987013	0	0.00136278771856	0.00354446531741	0	0	0.00131721067468	0	0	0	0.00368066546432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00624804748516	0
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Kineosporiaceae	Kineosporia	0.0021264380037	0	0.00190472562427	0	0	0	0.00135841880052	0	0	0.00502327450521	0.00136278771856	0	0	0	0	0	0	0.00194852009898	0.00184033273216	0	0	0	0.00261164794986	0.00180670105421	0.00405609580498	0.0144569445905	0.0110595001106	0	0	0	0	0.00274574409665	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00455028060064	0	0.00360172162294	0.00469049152087	0	0	0	0.000726554099218	0	0	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Microbacteriaceae	Agromyces	0	0	0	0.000688577192946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00522329589971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00170151945687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0966472605104
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Microbacteriaceae	Curtobacterium	0	0	0	0	0	0	0	0	0	0	0	0.00354446531741	0	0	0	0	0	0	0.0588906474291	0	0	0	0.00261164794986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0159841901828	0	0	0.000716045139486	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Microbacteriaceae	Microbacterium	0.0021264380037	0	0	0.580470573654	0.0303554450796	0.0545521122129	0.00271683760103	0	0	0.00167442483507	0.0558742964608	0.00354446531741	0	0	0	0	0.00420834093173	0	0.00368066546432	0	0	0	0.0679028466963	0	0	0.00131426769004	0	0	0	0.000769864426874	0	0	0	0.00230009315377	0	0	0	0	0.00129399585921	0	0.202225708403	0	0.0697622977319	0.0527603242362	0	0	0	0	0	0.000532331131257	0	0	0	0	0.00524521374246	0.00214813541846	0.00172866823399	0	0	1.16030662254	0	0.117357387763
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Microbacteriaceae	Unknown	0.116954090204	0.284378159757	0.86474543342	0.479938303484	0.208478905829	0.0373644604198	0.810976023908	0.478035004081	0.288149350649	0.661397809852	1.97876776734	0.184312196505	0.444149980369	0.0555377909423	0.177823441081	0.00627342733019	0.307208888016	0.461799263459	0.329419559056	0.99348862187	0.00795060027032	0.0582029829029	0.73387307391	1.07769717884	0.0567853412698	0.3167385133	0.147460001475	0.325491604561	0.126502213789	1.23871186284	0.495682763032	0.15284642138	0.954817216455	0.220808942762	0.671442274332	0.254684373295	0.16721009949	0.467087961691	0.419254658385	0.0912662195945	0.084567114423	0.700084707758	0.0510455837062	0.0647513070171	0.39903109166	0.147125739421	0.194321494116	0.169280916278	0.0319806240059	0.44875514365	0.242314099652	5.76708742645	0.454822866111	5.11332973556	1.59979019145	0.323652403047	3.37954639746	6.38349279985	3.51570368304	8.92221337913	0.124960949703	0.126561888764
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Micrococcaceae	Arthrobacter	0.0106321900185	0.523466464442	0.906649397154	0.0282316649108	0.0171823274035	0.0455846417122	0.0353188888134	0.108820976539	0.0892857142857	0.0703258430729	0.280734270023	0.322546343884	1.00608559089	2.51434726266	1.2329091915	1.22018161572	0.848682087898	1.26653806434	0.386469873753	0.610861247231	0.215991307344	0.207348126591	0.0652911987464	0.106595362198	0.0233225508787	0.0381137630113	0.357590503576	0.156011493221	0.520891468542	0.275611464821	0.00177664072771	0.30569284276	0.608782731987	0.029901210999	2.30821037164	4.176303958	2.8509321963	0.412136436786	0.357142857143	0.23213364549	0.0710854005295	0	0.229705126678	0.15108638304	0.237546368349	1.51220991961	0.924826370146	0.482630697473	0.10916052994	0.00106466226251	0.157504164774	32.2101552578	0.523118951437	14.4315524375	0.582218725413	0.52915735808	14.79048541	35.9830546696	10.8151660236	20.7221547355	0.18535874206	0.230112525025
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Micrococcaceae	Kocuria	0	0	0.00190472562427	0	0.000572744246784	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00368066546432	0	0	0	0	0	0	0	0	0	0	0.000769864426874	0	0.00183049606443	0	0.00115004657689	0.0102042898835	0	0.044589359864	0.0157004356871	0.00388198757764	0	0	0	0	0	0	0.0864553314121	0	0	0	0	0	0	0.000726554099218	0.0202374527793	0	0	0.00172866823399	0	0	0.224102542621	0	0
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Micrococcaceae	Unknown	0	0	0	0.000688577192946	0	0	0	0	0	0	0.0599626596165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0238657972331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.386200461367	0	0	0	0	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Micromonosporaceae	Actinocatenispora	0	0.00210650488709	0	0	0	0	0	0	0	0	0	0	0	0.0656355711136	0	0.0109784978278	0.0140278031058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00460018630755	0	0	0	0.00392510892177	0	0.158723860164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0128888125107	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Micromonosporaceae	Actinoplanes	0.0722988921258	0.161147623862	0.0609512199768	0.0158372754378	0.034364654807	0.585874739383	0.267608503702	0.272052441347	0.0608766233766	0.142326110981	0.253478515652	0.0673448410307	0.0368080094229	0.0134637068951	0.0513712163123	0.017251925158	0.119236326399	0.218234251086	0.121461960322	0.0721621803048	0.0265020009011	0.00363768643143	0.18281535649	0.0740747432226	0.0141963353174	0.115655556724	0.143773501438	0.0460177785759	0	0.0408028146243	0.0710656291085	0.042101409482	0.0317280902664	0.0345013973066	0.00204085797669	0.00779646040698	0.0919655547195	0.13345370334	0.0155279503106	0.0793619300821	0.0110304931856	0.042353879117	0.00850759728437	0	0.100635407281	0.00303352040042	0.0143941847494	0.00180086081147	0.00127922496024	0.125097815845	0.23625624716	0	0.0239762852742	0	0	0.0622959271352	0	0	0	0	0.160366552119	0.0943461352601
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Micromonosporaceae	Dactylosporangium	0.0382758840666	0	0	0.000688577192946	0	0	0	0	0.00811688311688	0	0	0	0	0	0	0	0.00701390155288	0	0	0.00335638047929	0	0	0.00261164794986	0	0.327529736252	0	0.0221190002212	0	0	0	0	0	0	0.0264510712684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00787649653434	0	0	0	0	0	0
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Micromonosporaceae	Micromonospora	0.0042528760074	0	0	0.0495775578921	0	0	0.00135841880052	0	0	0.0217675228559	0.00408836315567	0.00354446531741	0	0	0.00658605337338	0	0.0140278031058	0.144190487325	0.0460083183039	0.0134255219172	0	0	0.00783494384957	0.000903350527105	0.0111542634637	0.0144569445905	0	0.00673430905989	0	0	0	0	0	0.00230009315377	0	0	0	0	0	0	0	0	0	0	0.00585089577214	0	0	0	0	0	0	0	0	0	0	0.0136048576502	0	0	0	0.00209441628618	0	0
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Micromonosporaceae	Unknown	0.0552873880962	0.0895264577014	0.0514275918554	0.778780805222	0.00515469822106	0.0134512057511	0.0570535896217	0.0893886592997	0.0142045454545	0.138977261311	0.196241431472	0.0992450288874	0.139870435807	0.149783739208	0.0882531152032	0.017251925158	0.230055970934	0.264998733462	0.220839927859	0.112438746056	0.121909204145	0.552928337577	0.0470096630974	0.051490980045	0.370118742205	0.031542424561	0.154833001548	0.0561192421658	0.0186032667336	0	0	0.241625480505	0.37280506063	0.0264510712684	0	0	0.108686564669	0.0628017427484	0.0284679089027	0.0972183643506	0.0147073242475	0.00747421396183	0	0	0.0210632247797	0	0.00359854618734	0.00180086081147	0	0.000532331131257	0	0	0.0145310819844	0.0134916351862	0.818253343824	0.118147448015	0	0	0	0	0.104134124753	0.65121844582
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Mycobacteriaceae	Mycobacterium	0.085057520148	0.0821536905966	0.331422258624	0.0433803631556	0.0120276291825	0.0538048230046	0.0516199144196	0.266870490083	0.0121753246753	0.11888416329	0.155357799916	0.102789494205	0.213486454653	0	0.0263442134935	0.0297987798184	0.408209070377	0.455953703162	0.303654900806	0.198026448278	0.359102112209	0.308475809385	0.300339514233	1.89432605534	0.993743472221	1.52060771738	0.582467005825	1.90917661848	0.141384827176	0.290238888932	1.12639022137	0.76789309903	0.144759411841	0.254160293492	0.00816343190677	0.11954572624	0.0027868349915	0	0.00388198757764	0.0297607237808	0.0122561035396	0	0.0374334280512	0	0.0667002118024	0.21234642803	0.410234265357	0.0612292675899	0.126216862743	0.636668032983	0.00908677873694	0	0.146763928042	0	0.209808549698	0.210517271009	0	0	0	0	0.0812246173071	0.674229698322
Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Nakamurellaceae	Nakamurella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00368066546432	0	0	0	0	0.00180670105421	0	0.00262853538009	0	0.0157133878064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00468071661771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
